"","model","runNum","performance","error","meanPerformance","experiment"
"121","RF",1,0.838058608058608,0.161941391941392,0.897627018043685,"mRNA_exp_Mg"
"122","RF",2,0.853655603655604,0.146344396344396,0.897627018043685,"mRNA_exp_Mg"
"123","RF",3,0.943101343101343,0.0568986568986569,0.897627018043685,"mRNA_exp_Mg"
"124","RF",4,0.913756613756614,0.0862433862433862,0.897627018043685,"mRNA_exp_Mg"
"125","RF",5,0.911428571428571,0.0885714285714286,0.897627018043685,"mRNA_exp_Mg"
"126","RF",6,0.868571428571429,0.131428571428571,0.897627018043685,"mRNA_exp_Mg"
"127","RF",7,0.984126984126984,0.0158730158730159,0.897627018043685,"mRNA_exp_Mg"
"128","RF",8,0.918518518518519,0.0814814814814815,0.897627018043685,"mRNA_exp_Mg"
"129","RF",9,0.853535353535354,0.146464646464646,0.897627018043685,"mRNA_exp_Mg"
"130","RF",10,0.702407407407407,0.297592592592593,0.897627018043685,"mRNA_exp_Mg"
"131","RF",11,0.859259259259259,0.140740740740741,0.897627018043685,"mRNA_exp_Mg"
"132","RF",12,0.977676767676768,0.0223232323232323,0.897627018043685,"mRNA_exp_Mg"
"133","RF",13,0.841136363636364,0.158863636363636,0.897627018043685,"mRNA_exp_Mg"
"134","RF",14,0.932015392015392,0.067984607984608,0.897627018043685,"mRNA_exp_Mg"
"135","RF",15,0.907582417582418,0.0924175824175824,0.897627018043685,"mRNA_exp_Mg"
"136","RF",16,0.90962962962963,0.0903703703703704,0.897627018043685,"mRNA_exp_Mg"
"137","RF",17,0.914232804232804,0.0857671957671958,0.897627018043685,"mRNA_exp_Mg"
"138","RF",18,0.890277777777778,0.109722222222222,0.897627018043685,"mRNA_exp_Mg"
"139","RF",19,0.960533910533911,0.0394660894660895,0.897627018043685,"mRNA_exp_Mg"
"140","RF",20,0.950793650793651,0.0492063492063492,0.897627018043685,"mRNA_exp_Mg"
"141","RF",21,0.836010101010101,0.163989898989899,0.897627018043685,"mRNA_exp_Mg"
"142","RF",22,0.798020683020683,0.201979316979317,0.897627018043685,"mRNA_exp_Mg"
"143","RF",23,0.93968253968254,0.0603174603174603,0.897627018043685,"mRNA_exp_Mg"
"144","RF",24,0.977676767676768,0.0223232323232323,0.897627018043685,"mRNA_exp_Mg"
"145","RF",25,0.84989898989899,0.15010101010101,0.897627018043685,"mRNA_exp_Mg"
"146","RF",26,0.960634920634921,0.0393650793650794,0.897627018043685,"mRNA_exp_Mg"
"147","RF",27,0.920793650793651,0.0792063492063492,0.897627018043685,"mRNA_exp_Mg"
"148","RF",28,0.944126984126984,0.0558730158730159,0.897627018043685,"mRNA_exp_Mg"
"149","RF",29,0.886772486772487,0.113227513227513,0.897627018043685,"mRNA_exp_Mg"
"150","RF",30,0.953015873015873,0.046984126984127,0.897627018043685,"mRNA_exp_Mg"
"151","RF",31,0.924805194805195,0.0751948051948052,0.897627018043685,"mRNA_exp_Mg"
"152","RF",32,0.929191919191919,0.0708080808080808,0.897627018043685,"mRNA_exp_Mg"
"153","RF",33,0.897623857623858,0.102376142376142,0.897627018043685,"mRNA_exp_Mg"
"154","RF",34,0.897835497835498,0.102164502164502,0.897627018043685,"mRNA_exp_Mg"
"155","RF",35,0.87994708994709,0.12005291005291,0.897627018043685,"mRNA_exp_Mg"
"156","RF",36,0.887575757575758,0.112424242424242,0.897627018043685,"mRNA_exp_Mg"
"157","RF",37,0.89037518037518,0.10962481962482,0.897627018043685,"mRNA_exp_Mg"
"158","RF",38,0.909312169312169,0.0906878306878307,0.897627018043685,"mRNA_exp_Mg"
"159","RF",39,0.833862433862434,0.166137566137566,0.897627018043685,"mRNA_exp_Mg"
"160","RF",40,0.951851851851852,0.0481481481481481,0.897627018043685,"mRNA_exp_Mg"
"161","RF",41,0.946565656565657,0.0534343434343434,0.897627018043685,"mRNA_exp_Mg"
"162","RF",42,0.844343434343434,0.155656565656566,0.897627018043685,"mRNA_exp_Mg"
"163","RF",43,0.872698412698413,0.127301587301587,0.897627018043685,"mRNA_exp_Mg"
"164","RF",44,0.88208152958153,0.11791847041847,0.897627018043685,"mRNA_exp_Mg"
"165","RF",45,0.853518518518519,0.146481481481481,0.897627018043685,"mRNA_exp_Mg"
"166","RF",46,0.944126984126984,0.0558730158730159,0.897627018043685,"mRNA_exp_Mg"
"167","RF",47,0.956666666666667,0.0433333333333333,0.897627018043685,"mRNA_exp_Mg"
"168","RF",48,0.881216931216931,0.118783068783069,0.897627018043685,"mRNA_exp_Mg"
"169","RF",49,0.928042328042328,0.071957671957672,0.897627018043685,"mRNA_exp_Mg"
"170","RF",50,0.977777777777778,0.0222222222222222,0.897627018043685,"mRNA_exp_Mg"
"171","RF",51,0.935873015873016,0.0641269841269841,0.897627018043685,"mRNA_exp_Mg"
"172","RF",52,0.810618085618086,0.189381914381914,0.897627018043685,"mRNA_exp_Mg"
"173","RF",53,0.82,0.18,0.897627018043685,"mRNA_exp_Mg"
"174","RF",54,0.87979797979798,0.12020202020202,0.897627018043685,"mRNA_exp_Mg"
"175","RF",55,0.917460317460317,0.0825396825396826,0.897627018043685,"mRNA_exp_Mg"
"176","RF",56,0.901111111111111,0.0988888888888889,0.897627018043685,"mRNA_exp_Mg"
"177","RF",57,0.892121212121212,0.107878787878788,0.897627018043685,"mRNA_exp_Mg"
"178","RF",58,0.825598290598291,0.174401709401709,0.897627018043685,"mRNA_exp_Mg"
"179","RF",59,0.806468253968254,0.193531746031746,0.897627018043685,"mRNA_exp_Mg"
"180","RF",60,0.982222222222222,0.0177777777777778,0.897627018043685,"mRNA_exp_Mg"
"181","sigmoid",1,0.978042328042328,0.021957671957672,0.975953907203907,"mRNA_exp_Mg"
"182","sigmoid",2,0.977777777777778,0.0222222222222222,0.975953907203907,"mRNA_exp_Mg"
"183","sigmoid",3,0.971111111111111,0.0288888888888889,0.975953907203907,"mRNA_exp_Mg"
"184","sigmoid",4,0.984444444444444,0.0155555555555556,0.975953907203907,"mRNA_exp_Mg"
"185","sigmoid",5,0.948148148148148,0.0518518518518519,0.975953907203907,"mRNA_exp_Mg"
"186","sigmoid",6,0.985353535353535,0.0146464646464647,0.975953907203907,"mRNA_exp_Mg"
"187","sigmoid",7,0.952777777777778,0.0472222222222222,0.975953907203907,"mRNA_exp_Mg"
"188","sigmoid",8,1,0,0.975953907203907,"mRNA_exp_Mg"
"189","sigmoid",9,0.982222222222222,0.0177777777777778,0.975953907203907,"mRNA_exp_Mg"
"190","sigmoid",10,0.971904761904762,0.0280952380952381,0.975953907203907,"mRNA_exp_Mg"
"191","sigmoid",11,0.955978835978836,0.044021164021164,0.975953907203907,"mRNA_exp_Mg"
"192","sigmoid",12,0.994444444444444,0.00555555555555556,0.975953907203907,"mRNA_exp_Mg"
"193","sigmoid",13,0.994444444444444,0.00555555555555556,0.975953907203907,"mRNA_exp_Mg"
"194","sigmoid",14,1,0,0.975953907203907,"mRNA_exp_Mg"
"195","sigmoid",15,0.994444444444444,0.00555555555555556,0.975953907203907,"mRNA_exp_Mg"
"196","sigmoid",16,1,0,0.975953907203907,"mRNA_exp_Mg"
"197","sigmoid",17,1,0,0.975953907203907,"mRNA_exp_Mg"
"198","sigmoid",18,0.988888888888889,0.0111111111111111,0.975953907203907,"mRNA_exp_Mg"
"199","sigmoid",19,0.994444444444444,0.00555555555555556,0.975953907203907,"mRNA_exp_Mg"
"200","sigmoid",20,0.96952380952381,0.0304761904761905,0.975953907203907,"mRNA_exp_Mg"
"201","sigmoid",21,0.992857142857143,0.00714285714285714,0.975953907203907,"mRNA_exp_Mg"
"202","sigmoid",22,0.926904761904762,0.0730952380952381,0.975953907203907,"mRNA_exp_Mg"
"203","sigmoid",23,0.945238095238095,0.0547619047619048,0.975953907203907,"mRNA_exp_Mg"
"204","sigmoid",24,1,0,0.975953907203907,"mRNA_exp_Mg"
"205","sigmoid",25,0.990909090909091,0.00909090909090909,0.975953907203907,"mRNA_exp_Mg"
"206","sigmoid",26,0.927777777777778,0.0722222222222222,0.975953907203907,"mRNA_exp_Mg"
"207","sigmoid",27,1,0,0.975953907203907,"mRNA_exp_Mg"
