"","model","runNum","performance","error","meanPerformance","experiment"
"198","sigmoid",18,0.921428571428571,0.0785714285714286,0.917165343915344,"protein_exp_Mg"
"199","sigmoid",19,0.867857142857143,0.132142857142857,0.917165343915344,"protein_exp_Mg"
"200","sigmoid",20,0.929365079365079,0.0706349206349206,0.917165343915344,"protein_exp_Mg"
"201","sigmoid",21,0.913492063492063,0.0865079365079365,0.917165343915344,"protein_exp_Mg"
"202","sigmoid",22,0.947936507936508,0.0520634920634921,0.917165343915344,"protein_exp_Mg"
"203","sigmoid",23,0.848412698412698,0.151587301587302,0.917165343915344,"protein_exp_Mg"
"204","sigmoid",24,0.94,0.06,0.917165343915344,"protein_exp_Mg"
"205","sigmoid",25,0.913888888888889,0.0861111111111111,0.917165343915344,"protein_exp_Mg"
"206","sigmoid",26,0.916666666666667,0.0833333333333333,0.917165343915344,"protein_exp_Mg"
"207","sigmoid",27,0.842857142857143,0.157142857142857,0.917165343915344,"protein_exp_Mg"
"208","sigmoid",28,1,0,0.917165343915344,"protein_exp_Mg"
"209","sigmoid",29,0.908571428571429,0.0914285714285714,0.917165343915344,"protein_exp_Mg"
"210","sigmoid",30,0.903492063492063,0.0965079365079365,0.917165343915344,"protein_exp_Mg"
"211","sigmoid",31,0.874603174603175,0.125396825396825,0.917165343915344,"protein_exp_Mg"
"212","sigmoid",32,0.875,0.125,0.917165343915344,"protein_exp_Mg"
"213","sigmoid",33,0.935714285714286,0.0642857142857143,0.917165343915344,"protein_exp_Mg"
"214","sigmoid",34,0.938888888888889,0.0611111111111111,0.917165343915344,"protein_exp_Mg"
"215","sigmoid",35,0.922222222222222,0.0777777777777778,0.917165343915344,"protein_exp_Mg"
"216","sigmoid",36,0.859047619047619,0.140952380952381,0.917165343915344,"protein_exp_Mg"
"217","sigmoid",37,0.965079365079365,0.0349206349206349,0.917165343915344,"protein_exp_Mg"
"218","sigmoid",38,0.92968253968254,0.0703174603174603,0.917165343915344,"protein_exp_Mg"
"219","sigmoid",39,0.974603174603175,0.0253968253968254,0.917165343915344,"protein_exp_Mg"
"220","sigmoid",40,0.921428571428571,0.0785714285714286,0.917165343915344,"protein_exp_Mg"
"221","sigmoid",41,0.887301587301587,0.112698412698413,0.917165343915344,"protein_exp_Mg"
"222","sigmoid",42,0.936507936507937,0.0634920634920635,0.917165343915344,"protein_exp_Mg"
"223","sigmoid",43,0.875793650793651,0.124206349206349,0.917165343915344,"protein_exp_Mg"
"224","sigmoid",44,0.904761904761905,0.0952380952380953,0.917165343915344,"protein_exp_Mg"
"225","sigmoid",45,0.865396825396825,0.134603174603175,0.917165343915344,"protein_exp_Mg"
"226","sigmoid",46,0.931190476190476,0.0688095238095238,0.917165343915344,"protein_exp_Mg"
"227","sigmoid",47,0.907936507936508,0.0920634920634921,0.917165343915344,"protein_exp_Mg"
"228","sigmoid",48,0.879047619047619,0.120952380952381,0.917165343915344,"protein_exp_Mg"
"229","sigmoid",49,0.992857142857143,0.00714285714285714,0.917165343915344,"protein_exp_Mg"
"230","sigmoid",50,0.84047619047619,0.15952380952381,0.917165343915344,"protein_exp_Mg"
"231","sigmoid",51,0.94,0.06,0.917165343915344,"protein_exp_Mg"
"232","sigmoid",52,0.887301587301587,0.112698412698413,0.917165343915344,"protein_exp_Mg"
"233","sigmoid",53,0.881428571428571,0.118571428571429,0.917165343915344,"protein_exp_Mg"
"234","sigmoid",54,0.941666666666667,0.0583333333333333,0.917165343915344,"protein_exp_Mg"
"235","sigmoid",55,0.945555555555556,0.0544444444444444,0.917165343915344,"protein_exp_Mg"
"236","sigmoid",56,0.932857142857143,0.0671428571428571,0.917165343915344,"protein_exp_Mg"
"237","sigmoid",57,0.892857142857143,0.107142857142857,0.917165343915344,"protein_exp_Mg"
"238","sigmoid",58,0.943968253968254,0.056031746031746,0.917165343915344,"protein_exp_Mg"
"239","sigmoid",59,0.951269841269841,0.0487301587301587,0.917165343915344,"protein_exp_Mg"
"240","sigmoid",60,0.952857142857143,0.0471428571428571,0.917165343915344,"protein_exp_Mg"
