"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"82",22,"radial",0.943507603507604,681.292069057961,0.00316227766016838,NA,NA,NA,0.180952380952381,0.819047619047619,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"83",23,"radial",0.859362637362637,6812.92069057961,0.000146779926762207,NA,NA,NA,0.373333333333333,0.626666666666667,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"84",24,"radial",0.923345543345543,1467.79926762207,0.01,NA,NA,NA,0.175,0.825,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"85",25,"radial",0.887279856386999,2154434.69003188,0.0146779926762207,NA,NA,NA,0.123931623931624,0.876068376068376,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"86",26,"radial",0.900561660561661,68.1292069057961,0.0146779926762207,NA,NA,NA,0.328571428571429,0.671428571428571,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"87",27,"radial",0.937448107448107,2154434.69003188,0.0681292069057961,NA,NA,NA,0.194285714285714,0.805714285714286,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"88",28,"radial",0.918428978428978,464158.883361277,0.01,NA,NA,NA,0.25,0.75,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"89",29,"radial",0.894810744810745,464.158883361278,0.0215443469003188,NA,NA,NA,0.321904761904762,0.678095238095238,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"90",30,"radial",0.855810855810856,464.158883361278,0.0316227766016838,NA,NA,NA,0.192424242424242,0.807575757575758,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"91",31,"radial",0.838390181247324,46415888.3361277,1e-04,NA,NA,NA,0.25679012345679,0.74320987654321,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"92",32,"radial",0.908702408702409,4641588.83361277,0.0316227766016838,NA,NA,NA,0.348636363636364,0.651363636363636,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"93",33,"radial",0.867770800627943,2154.43469003188,0.00215443469003188,NA,NA,NA,0.338624338624339,0.661375661375661,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"94",34,"radial",0.864169719169719,21544346.9003188,0.01,NA,NA,NA,0.284848484848485,0.715151515151515,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"95",35,"radial",0.848245088245088,464.158883361278,0.0316227766016838,NA,NA,NA,0.220238095238095,0.779761904761905,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"96",36,"radial",0.937898545898546,4641.58883361277,0.00215443469003188,NA,NA,NA,0.334065934065934,0.665934065934066,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"97",37,"radial",0.889961348175634,464.158883361278,0.0146779926762207,NA,NA,NA,0.245833333333333,0.754166666666667,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"98",38,"radial",0.854607244607245,21544346.9003188,0.01,NA,NA,NA,0.249761904761905,0.750238095238095,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"99",39,"radial",0.761096681096681,10000,0.000146779926762207,NA,NA,NA,0.460606060606061,0.539393939393939,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"100",40,"radial",0.858469562183848,215.443469003188,0.0681292069057961,NA,NA,NA,0.224242424242424,0.775757575757576,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"101",41,"radial",0.846971916971917,146.779926762207,0.0215443469003188,NA,NA,NA,0.153846153846154,0.846153846153846,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"102",42,"radial",0.897240537240537,3162.27766016838,0.00146779926762207,NA,NA,NA,0.264761904761905,0.735238095238095,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"103",43,"radial",0.893185941043084,215.443469003188,0.0215443469003188,NA,NA,NA,0.247619047619048,0.752380952380952,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"104",44,"radial",0.73909915481344,6812.92069057961,0.00215443469003188,NA,NA,NA,0.142592592592593,0.857407407407407,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"105",45,"radial",0.822612070469213,46415888.3361277,1e-04,NA,NA,NA,0.107070707070707,0.892929292929293,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"106",46,"radial",0.907166167166167,14677.9926762207,0.0215443469003188,NA,NA,NA,0.216239316239316,0.783760683760684,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"107",47,"radial",0.881333032047318,31622.7766016838,0.000681292069057961,NA,NA,NA,0.289772727272727,0.710227272727273,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"108",48,"radial",0.851400081400081,464.158883361278,0.0146779926762207,NA,NA,NA,0.221794871794872,0.778205128205128,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"109",49,"radial",0.848226495726496,681.292069057961,0.0146779926762207,NA,NA,NA,0.383333333333333,0.616666666666667,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"110",50,"radial",0.894004011861155,100,0.0464158883361278,NA,NA,NA,0.307823129251701,0.692176870748299,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"111",51,"radial",0.848745698745699,2154.43469003188,0.00215443469003188,NA,NA,NA,0.175757575757576,0.824242424242424,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"112",52,"radial",0.882515262515262,31622.7766016838,0.000215443469003188,NA,NA,NA,0.19047619047619,0.80952380952381,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"113",53,"radial",0.942215245072388,1e+08,0.001,NA,NA,NA,0.424358974358974,0.575641025641026,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"114",54,"radial",0.905485493342636,100,0.01,NA,NA,NA,0.214285714285714,0.785714285714286,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"115",55,"radial",0.84375283446712,464.158883361278,0.0146779926762207,NA,NA,NA,0.373809523809524,0.626190476190476,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"116",56,"radial",0.777668606195392,46415.8883361277,0.000464158883361278,NA,NA,NA,0.287037037037037,0.712962962962963,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"117",57,"radial",0.873799626299626,31622776.6016838,0.0464158883361278,NA,NA,NA,0.148717948717949,0.851282051282051,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"118",58,"radial",0.876637172351458,46415.8883361277,0.000316227766016838,NA,NA,NA,0.141558441558442,0.858441558441558,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"119",59,"radial",0.867517442874586,316.227766016838,0.0146779926762207,NA,NA,NA,0.209259259259259,0.790740740740741,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"120",60,"radial",0.830571428571429,1000,0.0215443469003188,NA,NA,NA,0.225,0.775,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"121",1,"RF",0.848569208569209,NA,NA,4,2,10000,0.352525252525253,0.647474747474747,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"122",2,"RF",0.916098901098901,NA,NA,4,2,1000,0.566666666666667,0.433333333333333,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"123",3,"RF",0.911868131868132,NA,NA,4,3,1000,0.738095238095238,0.261904761904762,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"124",4,"RF",0.90968253968254,NA,NA,2,1,10000,0.193939393939394,0.806060606060606,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"125",5,"RF",0.871520146520147,NA,NA,4,2,5000,0.214646464646465,0.785353535353535,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"126",6,"RF",0.828640211640212,NA,NA,1,2,10000,0.467724867724868,0.532275132275132,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"127",7,"RF",0.755516483516483,NA,NA,1,3,1000,0.234567901234568,0.765432098765432,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"128",8,"RF",0.75400924472353,NA,NA,2,1,5000,0.368831168831169,0.631168831168831,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"129",9,"RF",0.854383671883672,NA,NA,5,3,1000,0.351666666666667,0.648333333333333,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"130",10,"RF",0.906129426129426,NA,NA,5,1,10000,0.386190476190476,0.613809523809524,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"131",11,"RF",0.917349687349687,NA,NA,2,1,1000,0.353703703703704,0.646296296296296,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"132",12,"RF",0.822680338180338,NA,NA,3,1,1000,0.185185185185185,0.814814814814815,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"133",13,"RF",0.852042328042328,NA,NA,3,2,10000,0.228333333333333,0.771666666666667,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"134",14,"RF",0.822548340548341,NA,NA,2,1,1000,0.346666666666667,0.653333333333333,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"135",15,"RF",0.909988677988678,NA,NA,5,4,5000,0.614471243042672,0.385528756957328,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"136",16,"RF",0.893277516134659,NA,NA,3,1,1000,0.30995670995671,0.69004329004329,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"137",17,"RF",0.904206904206904,NA,NA,3,1,1000,0.236796536796537,0.763203463203463,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"138",18,"RF",0.767956043956044,NA,NA,5,4,1000,0.444444444444444,0.555555555555556,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"139",19,"RF",0.774998982498982,NA,NA,2,5,10000,0.215151515151515,0.784848484848485,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"140",20,"RF",0.836580835830836,NA,NA,2,1,1000,0.245887445887446,0.754112554112554,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"141",21,"RF",0.862531690531691,NA,NA,1,2,1000,0.307043650793651,0.692956349206349,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"142",22,"RF",0.928806748806749,NA,NA,4,1,1000,0.330864197530864,0.669135802469136,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"143",23,"RF",0.769695767195767,NA,NA,4,1,5000,0.44047619047619,0.55952380952381,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"144",24,"RF",0.916288156288156,NA,NA,4,1,5000,0.17,0.83,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"145",25,"RF",0.79081105006105,NA,NA,5,2,10000,0.175,0.825,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"146",26,"RF",0.90157264957265,NA,NA,2,1,1000,0.391666666666667,0.608333333333333,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"147",27,"RF",0.909860805860806,NA,NA,2,3,1000,0.436904761904762,0.563095238095238,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"148",28,"RF",0.911399267399267,NA,NA,1,3,1000,0.298051948051948,0.701948051948052,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"149",29,"RF",0.833046953046953,NA,NA,4,4,1000,0.438095238095238,0.561904761904762,0.849576768755935,0.658089639957605,"int_mRNA_protein"
