"","model","runNum","performance","error","meanPerformance","experiment"
"66","radial",6,0.85,0.15,0.843194444444444,"protein_sta_Mg"
"67","radial",7,0.855555555555556,0.144444444444444,0.843194444444444,"protein_sta_Mg"
"68","radial",8,0.866666666666667,0.133333333333333,0.843194444444444,"protein_sta_Mg"
"69","radial",9,0.95,0.05,0.843194444444444,"protein_sta_Mg"
"70","radial",10,0.873333333333333,0.126666666666667,0.843194444444444,"protein_sta_Mg"
"71","radial",11,0.836666666666667,0.163333333333333,0.843194444444444,"protein_sta_Mg"
"72","radial",12,0.813333333333333,0.186666666666667,0.843194444444444,"protein_sta_Mg"
"73","radial",13,0.955555555555556,0.0444444444444444,0.843194444444444,"protein_sta_Mg"
"74","radial",14,0.818888888888889,0.181111111111111,0.843194444444444,"protein_sta_Mg"
"75","radial",15,0.8,0.2,0.843194444444444,"protein_sta_Mg"
"76","radial",16,0.878888888888889,0.121111111111111,0.843194444444444,"protein_sta_Mg"
"77","radial",17,0.796666666666667,0.203333333333333,0.843194444444444,"protein_sta_Mg"
"78","radial",18,0.763333333333333,0.236666666666667,0.843194444444444,"protein_sta_Mg"
"79","radial",19,0.862222222222222,0.137777777777778,0.843194444444444,"protein_sta_Mg"
"80","radial",20,0.883333333333333,0.116666666666667,0.843194444444444,"protein_sta_Mg"
"81","radial",21,0.895555555555556,0.104444444444444,0.843194444444444,"protein_sta_Mg"
"82","radial",22,0.771666666666667,0.228333333333333,0.843194444444444,"protein_sta_Mg"
"83","radial",23,0.793333333333333,0.206666666666667,0.843194444444444,"protein_sta_Mg"
"84","radial",24,0.82,0.18,0.843194444444444,"protein_sta_Mg"
"85","radial",25,0.83,0.17,0.843194444444444,"protein_sta_Mg"
"86","radial",26,0.78,0.22,0.843194444444444,"protein_sta_Mg"
"87","radial",27,0.95,0.05,0.843194444444444,"protein_sta_Mg"
"88","radial",28,0.802222222222222,0.197777777777778,0.843194444444444,"protein_sta_Mg"
"89","radial",29,0.863333333333333,0.136666666666667,0.843194444444444,"protein_sta_Mg"
"90","radial",30,0.736666666666667,0.263333333333333,0.843194444444444,"protein_sta_Mg"
"91","radial",31,0.87,0.13,0.843194444444444,"protein_sta_Mg"
"92","radial",32,0.841111111111111,0.158888888888889,0.843194444444444,"protein_sta_Mg"
"93","radial",33,0.895555555555556,0.104444444444444,0.843194444444444,"protein_sta_Mg"
"94","radial",34,0.833333333333333,0.166666666666667,0.843194444444444,"protein_sta_Mg"
"95","radial",35,0.78,0.22,0.843194444444444,"protein_sta_Mg"
"96","radial",36,0.838888888888889,0.161111111111111,0.843194444444444,"protein_sta_Mg"
"97","radial",37,0.955555555555556,0.0444444444444444,0.843194444444444,"protein_sta_Mg"
"98","radial",38,0.820555555555556,0.179444444444444,0.843194444444444,"protein_sta_Mg"
"99","radial",39,0.785555555555556,0.214444444444444,0.843194444444444,"protein_sta_Mg"
"100","radial",40,0.88,0.12,0.843194444444444,"protein_sta_Mg"
"101","radial",41,0.852222222222222,0.147777777777778,0.843194444444444,"protein_sta_Mg"
"102","radial",42,0.9,0.1,0.843194444444444,"protein_sta_Mg"
"103","radial",43,0.783333333333333,0.216666666666667,0.843194444444444,"protein_sta_Mg"
"104","radial",44,0.863333333333333,0.136666666666667,0.843194444444444,"protein_sta_Mg"
"105","radial",45,0.902222222222222,0.0977777777777778,0.843194444444444,"protein_sta_Mg"
"106","radial",46,0.863333333333333,0.136666666666667,0.843194444444444,"protein_sta_Mg"
"107","radial",47,0.705,0.295,0.843194444444444,"protein_sta_Mg"
"108","radial",48,0.85,0.15,0.843194444444444,"protein_sta_Mg"
"109","radial",49,0.938888888888889,0.0611111111111111,0.843194444444444,"protein_sta_Mg"
"110","radial",50,0.815555555555556,0.184444444444444,0.843194444444444,"protein_sta_Mg"
"111","radial",51,0.89,0.11,0.843194444444444,"protein_sta_Mg"
"112","radial",52,0.746666666666667,0.253333333333333,0.843194444444444,"protein_sta_Mg"
"113","radial",53,0.813333333333333,0.186666666666667,0.843194444444444,"protein_sta_Mg"
