"","model","runNum","performance","error","meanPerformance","experiment"
"36","linear",36,1,0,0.953294797794798,"mRNA_exp_carbon"
"37","linear",37,1,0,0.953294797794798,"mRNA_exp_carbon"
"38","linear",38,1,0,0.953294797794798,"mRNA_exp_carbon"
"39","linear",39,0.939206349206349,0.0607936507936508,0.953294797794798,"mRNA_exp_carbon"
"40","linear",40,1,0,0.953294797794798,"mRNA_exp_carbon"
"41","linear",41,0.904428904428904,0.0955710955710956,0.953294797794798,"mRNA_exp_carbon"
"42","linear",42,1,0,0.953294797794798,"mRNA_exp_carbon"
"43","linear",43,0.942857142857143,0.0571428571428571,0.953294797794798,"mRNA_exp_carbon"
"44","linear",44,0.892857142857143,0.107142857142857,0.953294797794798,"mRNA_exp_carbon"
"45","linear",45,0.95,0.05,0.953294797794798,"mRNA_exp_carbon"
"46","linear",46,1,0,0.953294797794798,"mRNA_exp_carbon"
"47","linear",47,0.872222222222222,0.127777777777778,0.953294797794798,"mRNA_exp_carbon"
"48","linear",48,0.938888888888889,0.0611111111111111,0.953294797794798,"mRNA_exp_carbon"
"49","linear",49,0.924126984126984,0.0758730158730159,0.953294797794798,"mRNA_exp_carbon"
"50","linear",50,0.936464646464646,0.0635353535353535,0.953294797794798,"mRNA_exp_carbon"
"51","linear",51,0.9,0.1,0.953294797794798,"mRNA_exp_carbon"
"52","linear",52,1,0,0.953294797794798,"mRNA_exp_carbon"
"53","linear",53,0.944444444444444,0.0555555555555556,0.953294797794798,"mRNA_exp_carbon"
"54","linear",54,0.933333333333333,0.0666666666666667,0.953294797794798,"mRNA_exp_carbon"
"55","linear",55,0.966666666666667,0.0333333333333333,0.953294797794798,"mRNA_exp_carbon"
"56","linear",56,0.932539682539683,0.0674603174603175,0.953294797794798,"mRNA_exp_carbon"
"57","linear",57,0.944444444444444,0.0555555555555556,0.953294797794798,"mRNA_exp_carbon"
"58","linear",58,1,0,0.953294797794798,"mRNA_exp_carbon"
"59","linear",59,1,0,0.953294797794798,"mRNA_exp_carbon"
"60","linear",60,0.961904761904762,0.0380952380952381,0.953294797794798,"mRNA_exp_carbon"
"61","radial",1,0.938888888888889,0.0611111111111111,0.962439147272481,"mRNA_exp_carbon"
"62","radial",2,0.977777777777778,0.0222222222222222,0.962439147272481,"mRNA_exp_carbon"
"63","radial",3,1,0,0.962439147272481,"mRNA_exp_carbon"
"64","radial",4,0.883333333333333,0.116666666666667,0.962439147272481,"mRNA_exp_carbon"
"65","radial",5,0.984444444444444,0.0155555555555556,0.962439147272481,"mRNA_exp_carbon"
"66","radial",6,0.95,0.05,0.962439147272481,"mRNA_exp_carbon"
"67","radial",7,0.922222222222222,0.0777777777777778,0.962439147272481,"mRNA_exp_carbon"
"68","radial",8,0.966666666666667,0.0333333333333333,0.962439147272481,"mRNA_exp_carbon"
"69","radial",9,0.877777777777778,0.122222222222222,0.962439147272481,"mRNA_exp_carbon"
"70","radial",10,1,0,0.962439147272481,"mRNA_exp_carbon"
"71","radial",11,0.875641025641026,0.124358974358974,0.962439147272481,"mRNA_exp_carbon"
"72","radial",12,0.961111111111111,0.0388888888888889,0.962439147272481,"mRNA_exp_carbon"
"73","radial",13,0.95,0.05,0.962439147272481,"mRNA_exp_carbon"
"74","radial",14,1,0,0.962439147272481,"mRNA_exp_carbon"
"75","radial",15,0.945454545454545,0.0545454545454545,0.962439147272481,"mRNA_exp_carbon"
"76","radial",16,0.95,0.05,0.962439147272481,"mRNA_exp_carbon"
"77","radial",17,1,0,0.962439147272481,"mRNA_exp_carbon"
"78","radial",18,0.922222222222222,0.0777777777777778,0.962439147272481,"mRNA_exp_carbon"
"79","radial",19,0.99,0.01,0.962439147272481,"mRNA_exp_carbon"
"80","radial",20,1,0,0.962439147272481,"mRNA_exp_carbon"
"81","radial",21,0.951851851851852,0.0481481481481481,0.962439147272481,"mRNA_exp_carbon"
"82","radial",22,1,0,0.962439147272481,"mRNA_exp_carbon"
"83","radial",23,0.983333333333333,0.0166666666666667,0.962439147272481,"mRNA_exp_carbon"
"84","radial",24,0.916666666666667,0.0833333333333333,0.962439147272481,"mRNA_exp_carbon"
"85","radial",25,0.966666666666667,0.0333333333333333,0.962439147272481,"mRNA_exp_carbon"
"86","radial",26,0.988311688311688,0.0116883116883117,0.962439147272481,"mRNA_exp_carbon"
"87","radial",27,0.95,0.05,0.962439147272481,"mRNA_exp_carbon"
"88","radial",28,1,0,0.962439147272481,"mRNA_exp_carbon"
"89","radial",29,0.966666666666667,0.0333333333333333,0.962439147272481,"mRNA_exp_carbon"
"90","radial",30,0.942857142857143,0.0571428571428571,0.962439147272481,"mRNA_exp_carbon"
"91","radial",31,0.983333333333333,0.0166666666666667,0.962439147272481,"mRNA_exp_carbon"
"92","radial",32,1,0,0.962439147272481,"mRNA_exp_carbon"
"93","radial",33,0.992857142857143,0.00714285714285714,0.962439147272481,"mRNA_exp_carbon"
"94","radial",34,0.966666666666667,0.0333333333333333,0.962439147272481,"mRNA_exp_carbon"
"95","radial",35,0.95,0.05,0.962439147272481,"mRNA_exp_carbon"
"96","radial",36,1,0,0.962439147272481,"mRNA_exp_carbon"
"97","radial",37,1,0,0.962439147272481,"mRNA_exp_carbon"
"98","radial",38,1,0,0.962439147272481,"mRNA_exp_carbon"
"99","radial",39,0.995238095238095,0.00476190476190477,0.962439147272481,"mRNA_exp_carbon"
"100","radial",40,1,0,0.962439147272481,"mRNA_exp_carbon"
"101","radial",41,0.904428904428904,0.0955710955710956,0.962439147272481,"mRNA_exp_carbon"
"102","radial",42,1,0,0.962439147272481,"mRNA_exp_carbon"
"103","radial",43,0.95,0.05,0.962439147272481,"mRNA_exp_carbon"
"104","radial",44,0.892857142857143,0.107142857142857,0.962439147272481,"mRNA_exp_carbon"
"105","radial",45,0.95,0.05,0.962439147272481,"mRNA_exp_carbon"
"106","radial",46,1,0,0.962439147272481,"mRNA_exp_carbon"
"107","radial",47,0.922222222222222,0.0777777777777778,0.962439147272481,"mRNA_exp_carbon"
"108","radial",48,0.983333333333333,0.0166666666666667,0.962439147272481,"mRNA_exp_carbon"
"109","radial",49,0.924126984126984,0.0758730158730159,0.962439147272481,"mRNA_exp_carbon"
"110","radial",50,0.936464646464646,0.0635353535353535,0.962439147272481,"mRNA_exp_carbon"
"111","radial",51,0.916666666666667,0.0833333333333333,0.962439147272481,"mRNA_exp_carbon"
"112","radial",52,1,0,0.962439147272481,"mRNA_exp_carbon"
"113","radial",53,0.946153846153846,0.0538461538461538,0.962439147272481,"mRNA_exp_carbon"
"114","radial",54,0.933333333333333,0.0666666666666667,0.962439147272481,"mRNA_exp_carbon"
"115","radial",55,0.962962962962963,0.037037037037037,0.962439147272481,"mRNA_exp_carbon"
"116","radial",56,0.961904761904762,0.0380952380952381,0.962439147272481,"mRNA_exp_carbon"
"117","radial",57,0.95,0.05,0.962439147272481,"mRNA_exp_carbon"
"118","radial",58,1,0,0.962439147272481,"mRNA_exp_carbon"
"119","radial",59,1,0,0.962439147272481,"mRNA_exp_carbon"
"120","radial",60,0.961904761904762,0.0380952380952381,0.962439147272481,"mRNA_exp_carbon"
"121","RF",1,0.87032227032227,0.12967772967773,0.850825561783895,"mRNA_exp_carbon"
"122","RF",2,0.860858585858586,0.139141414141414,0.850825561783895,"mRNA_exp_carbon"
"123","RF",3,0.872962962962963,0.127037037037037,0.850825561783895,"mRNA_exp_carbon"
"124","RF",4,0.819641654641655,0.180358345358345,0.850825561783895,"mRNA_exp_carbon"
"125","RF",5,0.733766233766234,0.266233766233766,0.850825561783895,"mRNA_exp_carbon"
"126","RF",6,0.833470418470418,0.166529581529582,0.850825561783895,"mRNA_exp_carbon"
"127","RF",7,0.909456469456469,0.0905435305435306,0.850825561783895,"mRNA_exp_carbon"
"128","RF",8,0.932121212121212,0.0678787878787879,0.850825561783895,"mRNA_exp_carbon"
"129","RF",9,0.853395863395863,0.146604136604137,0.850825561783895,"mRNA_exp_carbon"
"130","RF",10,0.854571354571355,0.145428645428645,0.850825561783895,"mRNA_exp_carbon"
"131","RF",11,0.800533910533911,0.199466089466089,0.850825561783895,"mRNA_exp_carbon"
"132","RF",12,0.816671476671477,0.183328523328523,0.850825561783895,"mRNA_exp_carbon"
"133","RF",13,0.82020202020202,0.17979797979798,0.850825561783895,"mRNA_exp_carbon"
"134","RF",14,0.889781746031746,0.110218253968254,0.850825561783895,"mRNA_exp_carbon"
"135","RF",15,0.938888888888889,0.0611111111111111,0.850825561783895,"mRNA_exp_carbon"
"136","RF",16,0.78011544011544,0.21988455988456,0.850825561783895,"mRNA_exp_carbon"
"137","RF",17,0.773712768712769,0.226287231287231,0.850825561783895,"mRNA_exp_carbon"
"138","RF",18,0.844126984126984,0.155873015873016,0.850825561783895,"mRNA_exp_carbon"
"139","RF",19,0.788845598845599,0.211154401154401,0.850825561783895,"mRNA_exp_carbon"
"140","RF",20,0.819292929292929,0.180707070707071,0.850825561783895,"mRNA_exp_carbon"
"141","RF",21,0.891948051948052,0.108051948051948,0.850825561783895,"mRNA_exp_carbon"
"142","RF",22,0.874537037037037,0.125462962962963,0.850825561783895,"mRNA_exp_carbon"
"143","RF",23,0.923636363636364,0.0763636363636364,0.850825561783895,"mRNA_exp_carbon"
"144","RF",24,0.904377104377104,0.0956228956228956,0.850825561783895,"mRNA_exp_carbon"
"145","RF",25,0.747837347837348,0.252162652162652,0.850825561783895,"mRNA_exp_carbon"
"146","RF",26,0.80972582972583,0.19027417027417,0.850825561783895,"mRNA_exp_carbon"
"147","RF",27,0.829166666666667,0.170833333333333,0.850825561783895,"mRNA_exp_carbon"
"148","RF",28,0.886560846560847,0.113439153439153,0.850825561783895,"mRNA_exp_carbon"
"149","RF",29,0.711001683501683,0.288998316498316,0.850825561783895,"mRNA_exp_carbon"
"150","RF",30,0.938095238095238,0.0619047619047619,0.850825561783895,"mRNA_exp_carbon"
"151","RF",31,0.833164983164983,0.166835016835017,0.850825561783895,"mRNA_exp_carbon"
"152","RF",32,0.886195286195286,0.113804713804714,0.850825561783895,"mRNA_exp_carbon"
"153","RF",33,0.905,0.095,0.850825561783895,"mRNA_exp_carbon"
"154","RF",34,0.833417508417508,0.166582491582492,0.850825561783895,"mRNA_exp_carbon"
"155","RF",35,0.870917508417508,0.129082491582492,0.850825561783895,"mRNA_exp_carbon"
"156","RF",36,0.907359307359307,0.0926406926406926,0.850825561783895,"mRNA_exp_carbon"
"157","RF",37,0.781872941872942,0.218127058127058,0.850825561783895,"mRNA_exp_carbon"
"158","RF",38,0.843076599326599,0.156923400673401,0.850825561783895,"mRNA_exp_carbon"
"159","RF",39,0.898333333333333,0.101666666666667,0.850825561783895,"mRNA_exp_carbon"
"160","RF",40,0.844444444444444,0.155555555555556,0.850825561783895,"mRNA_exp_carbon"
"161","RF",41,0.917460317460317,0.0825396825396826,0.850825561783895,"mRNA_exp_carbon"
"162","RF",42,0.784242424242424,0.215757575757576,0.850825561783895,"mRNA_exp_carbon"
"163","RF",43,0.81012691012691,0.18987308987309,0.850825561783895,"mRNA_exp_carbon"
"164","RF",44,0.880538720538721,0.119461279461279,0.850825561783895,"mRNA_exp_carbon"
"165","RF",45,0.901428571428571,0.0985714285714286,0.850825561783895,"mRNA_exp_carbon"
"166","RF",46,0.923809523809524,0.0761904761904762,0.850825561783895,"mRNA_exp_carbon"
"167","RF",47,0.856228956228956,0.143771043771044,0.850825561783895,"mRNA_exp_carbon"
"168","RF",48,0.859333259333259,0.140666740666741,0.850825561783895,"mRNA_exp_carbon"
"169","RF",49,0.759259259259259,0.240740740740741,0.850825561783895,"mRNA_exp_carbon"
"170","RF",50,0.926666666666667,0.0733333333333333,0.850825561783895,"mRNA_exp_carbon"
"171","RF",51,0.805639730639731,0.194360269360269,0.850825561783895,"mRNA_exp_carbon"
"172","RF",52,0.877525252525252,0.122474747474747,0.850825561783895,"mRNA_exp_carbon"
"173","RF",53,0.856565656565657,0.143434343434343,0.850825561783895,"mRNA_exp_carbon"
"174","RF",54,0.804449254449254,0.195550745550746,0.850825561783895,"mRNA_exp_carbon"
"175","RF",55,0.885185185185185,0.114814814814815,0.850825561783895,"mRNA_exp_carbon"
"176","RF",56,0.859090909090909,0.140909090909091,0.850825561783895,"mRNA_exp_carbon"
"177","RF",57,0.896248196248196,0.103751803751804,0.850825561783895,"mRNA_exp_carbon"
"178","RF",58,0.833015873015873,0.166984126984127,0.850825561783895,"mRNA_exp_carbon"
"179","RF",59,0.830538720538721,0.169461279461279,0.850825561783895,"mRNA_exp_carbon"
"180","RF",60,0.848773448773449,0.151226551226551,0.850825561783895,"mRNA_exp_carbon"
"181","sigmoid",1,0.933333333333333,0.0666666666666667,0.958594721636388,"mRNA_exp_carbon"
"182","sigmoid",2,0.968498168498168,0.0315018315018315,0.958594721636388,"mRNA_exp_carbon"
"183","sigmoid",3,1,0,0.958594721636388,"mRNA_exp_carbon"
"184","sigmoid",4,0.862962962962963,0.137037037037037,0.958594721636388,"mRNA_exp_carbon"
"185","sigmoid",5,0.966504329004329,0.033495670995671,0.958594721636388,"mRNA_exp_carbon"
"186","sigmoid",6,0.95,0.05,0.958594721636388,"mRNA_exp_carbon"
"187","sigmoid",7,0.916666666666667,0.0833333333333333,0.958594721636388,"mRNA_exp_carbon"
"188","sigmoid",8,1,0,0.958594721636388,"mRNA_exp_carbon"
"189","sigmoid",9,0.811111111111111,0.188888888888889,0.958594721636388,"mRNA_exp_carbon"
"190","sigmoid",10,1,0,0.958594721636388,"mRNA_exp_carbon"
"191","sigmoid",11,0.866333666333666,0.133666333666334,0.958594721636388,"mRNA_exp_carbon"
"192","sigmoid",12,0.961111111111111,0.0388888888888889,0.958594721636388,"mRNA_exp_carbon"
"193","sigmoid",13,0.95,0.05,0.958594721636388,"mRNA_exp_carbon"
"194","sigmoid",14,1,0,0.958594721636388,"mRNA_exp_carbon"
"195","sigmoid",15,0.928571428571429,0.0714285714285714,0.958594721636388,"mRNA_exp_carbon"
"196","sigmoid",16,0.940909090909091,0.0590909090909091,0.958594721636388,"mRNA_exp_carbon"
"197","sigmoid",17,0.983333333333333,0.0166666666666667,0.958594721636388,"mRNA_exp_carbon"
"198","sigmoid",18,0.922222222222222,0.0777777777777778,0.958594721636388,"mRNA_exp_carbon"
"199","sigmoid",19,0.94,0.06,0.958594721636388,"mRNA_exp_carbon"
"200","sigmoid",20,1,0,0.958594721636388,"mRNA_exp_carbon"
"201","sigmoid",21,0.95,0.05,0.958594721636388,"mRNA_exp_carbon"
"202","sigmoid",22,0.988571428571429,0.0114285714285714,0.958594721636388,"mRNA_exp_carbon"
"203","sigmoid",23,0.983333333333333,0.0166666666666667,0.958594721636388,"mRNA_exp_carbon"
"204","sigmoid",24,0.916666666666667,0.0833333333333333,0.958594721636388,"mRNA_exp_carbon"
"205","sigmoid",25,1,0,0.958594721636388,"mRNA_exp_carbon"
"206","sigmoid",26,0.992857142857143,0.00714285714285714,0.958594721636388,"mRNA_exp_carbon"
"207","sigmoid",27,0.95,0.05,0.958594721636388,"mRNA_exp_carbon"
"208","sigmoid",28,1,0,0.958594721636388,"mRNA_exp_carbon"
"209","sigmoid",29,0.95,0.05,0.958594721636388,"mRNA_exp_carbon"
"210","sigmoid",30,0.942857142857143,0.0571428571428571,0.958594721636388,"mRNA_exp_carbon"
"211","sigmoid",31,0.983333333333333,0.0166666666666667,0.958594721636388,"mRNA_exp_carbon"
"212","sigmoid",32,1,0,0.958594721636388,"mRNA_exp_carbon"
"213","sigmoid",33,0.988311688311688,0.0116883116883117,0.958594721636388,"mRNA_exp_carbon"
"214","sigmoid",34,0.966666666666667,0.0333333333333333,0.958594721636388,"mRNA_exp_carbon"
"215","sigmoid",35,0.95,0.05,0.958594721636388,"mRNA_exp_carbon"
"216","sigmoid",36,1,0,0.958594721636388,"mRNA_exp_carbon"
"217","sigmoid",37,1,0,0.958594721636388,"mRNA_exp_carbon"
"218","sigmoid",38,1,0,0.958594721636388,"mRNA_exp_carbon"
"219","sigmoid",39,0.956349206349206,0.0436507936507936,0.958594721636388,"mRNA_exp_carbon"
"220","sigmoid",40,1,0,0.958594721636388,"mRNA_exp_carbon"
"221","sigmoid",41,0.904428904428904,0.0955710955710956,0.958594721636388,"mRNA_exp_carbon"
"222","sigmoid",42,1,0,0.958594721636388,"mRNA_exp_carbon"
"223","sigmoid",43,0.942857142857143,0.0571428571428571,0.958594721636388,"mRNA_exp_carbon"
"224","sigmoid",44,0.942857142857143,0.0571428571428571,0.958594721636388,"mRNA_exp_carbon"
"225","sigmoid",45,0.95,0.05,0.958594721636388,"mRNA_exp_carbon"
"226","sigmoid",46,1,0,0.958594721636388,"mRNA_exp_carbon"
"227","sigmoid",47,0.872222222222222,0.127777777777778,0.958594721636388,"mRNA_exp_carbon"
"228","sigmoid",48,0.938888888888889,0.0611111111111111,0.958594721636388,"mRNA_exp_carbon"
"229","sigmoid",49,0.924126984126984,0.0758730158730159,0.958594721636388,"mRNA_exp_carbon"
"230","sigmoid",50,0.980909090909091,0.0190909090909091,0.958594721636388,"mRNA_exp_carbon"
"231","sigmoid",51,0.9,0.1,0.958594721636388,"mRNA_exp_carbon"
"232","sigmoid",52,1,0,0.958594721636388,"mRNA_exp_carbon"
"233","sigmoid",53,0.944444444444444,0.0555555555555556,0.958594721636388,"mRNA_exp_carbon"
"234","sigmoid",54,0.944444444444444,0.0555555555555556,0.958594721636388,"mRNA_exp_carbon"
"235","sigmoid",55,0.988888888888889,0.0111111111111111,0.958594721636388,"mRNA_exp_carbon"
"236","sigmoid",56,0.954761904761905,0.0452380952380952,0.958594721636388,"mRNA_exp_carbon"
"237","sigmoid",57,0.944444444444444,0.0555555555555556,0.958594721636388,"mRNA_exp_carbon"
"238","sigmoid",58,1,0,0.958594721636388,"mRNA_exp_carbon"
"239","sigmoid",59,1,0,0.958594721636388,"mRNA_exp_carbon"
"240","sigmoid",60,0.961904761904762,0.0380952380952381,0.958594721636388,"mRNA_exp_carbon"
