"","model","runNum","performance","error","meanPerformance","experiment"
"113","radial",53,0.845238095238095,0.154761904761905,0.895286375661376,"mRNA_sta_carbon"
"114","radial",54,0.881904761904762,0.118095238095238,0.895286375661376,"mRNA_sta_carbon"
"115","radial",55,0.951269841269841,0.0487301587301587,0.895286375661376,"mRNA_sta_carbon"
"116","radial",56,0.791468253968254,0.208531746031746,0.895286375661376,"mRNA_sta_carbon"
"117","radial",57,0.937301587301587,0.0626984126984127,0.895286375661376,"mRNA_sta_carbon"
"118","radial",58,0.982222222222222,0.0177777777777778,0.895286375661376,"mRNA_sta_carbon"
"119","radial",59,0.899603174603175,0.100396825396825,0.895286375661376,"mRNA_sta_carbon"
"120","radial",60,0.9,0.1,0.895286375661376,"mRNA_sta_carbon"
"121","RF",1,0.727777777777778,0.272222222222222,0.766584656084656,"mRNA_sta_carbon"
"122","RF",2,0.842857142857143,0.157142857142857,0.766584656084656,"mRNA_sta_carbon"
"123","RF",3,0.819444444444444,0.180555555555556,0.766584656084656,"mRNA_sta_carbon"
"124","RF",4,0.850793650793651,0.149206349206349,0.766584656084656,"mRNA_sta_carbon"
"125","RF",5,0.846031746031746,0.153968253968254,0.766584656084656,"mRNA_sta_carbon"
"126","RF",6,0.848888888888889,0.151111111111111,0.766584656084656,"mRNA_sta_carbon"
"127","RF",7,0.696428571428571,0.303571428571429,0.766584656084656,"mRNA_sta_carbon"
"128","RF",8,0.772698412698413,0.227301587301587,0.766584656084656,"mRNA_sta_carbon"
"129","RF",9,0.807936507936508,0.192063492063492,0.766584656084656,"mRNA_sta_carbon"
"130","RF",10,0.794444444444445,0.205555555555556,0.766584656084656,"mRNA_sta_carbon"
"131","RF",11,0.628571428571429,0.371428571428571,0.766584656084656,"mRNA_sta_carbon"
"132","RF",12,0.813571428571429,0.186428571428571,0.766584656084656,"mRNA_sta_carbon"
"133","RF",13,0.713968253968254,0.286031746031746,0.766584656084656,"mRNA_sta_carbon"
"134","RF",14,0.67718253968254,0.32281746031746,0.766584656084656,"mRNA_sta_carbon"
"135","RF",15,0.820793650793651,0.179206349206349,0.766584656084656,"mRNA_sta_carbon"
"136","RF",16,0.793253968253968,0.206746031746032,0.766584656084656,"mRNA_sta_carbon"
"137","RF",17,0.76468253968254,0.23531746031746,0.766584656084656,"mRNA_sta_carbon"
"138","RF",18,0.76984126984127,0.23015873015873,0.766584656084656,"mRNA_sta_carbon"
"139","RF",19,0.703571428571429,0.296428571428571,0.766584656084656,"mRNA_sta_carbon"
"140","RF",20,0.828571428571429,0.171428571428571,0.766584656084656,"mRNA_sta_carbon"
