"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"36",36,"linear",1,1,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"37",37,"linear",1,0.316227766016838,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"38",38,"linear",0.909988876529477,0.1,NA,NA,NA,NA,0.25974025974026,0.74025974025974,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"39",39,"linear",0.981720430107527,2.15443469003188,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"40",40,"linear",1,0.146779926762207,NA,NA,NA,NA,0.114285714285714,0.885714285714286,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"41",41,"linear",1,681.292069057961,NA,NA,NA,NA,0,1,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"42",42,"linear",1,0.464158883361278,NA,NA,NA,NA,0.114285714285714,0.885714285714286,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"43",43,"linear",0.979761904761905,0.146779926762207,NA,NA,NA,NA,0.4,0.6,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"44",44,"linear",1,0.316227766016838,NA,NA,NA,NA,0.25974025974026,0.74025974025974,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"45",45,"linear",1,0.316227766016838,NA,NA,NA,NA,0.25974025974026,0.74025974025974,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"46",46,"linear",1,1,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"47",47,"linear",1,0.316227766016838,NA,NA,NA,NA,0.114285714285714,0.885714285714286,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"48",48,"linear",1,0.464158883361278,NA,NA,NA,NA,0.25974025974026,0.74025974025974,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"49",49,"linear",1,21.5443469003188,NA,NA,NA,NA,0.114285714285714,0.885714285714286,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"50",50,"linear",0.976551724137931,0.316227766016838,NA,NA,NA,NA,0.25974025974026,0.74025974025974,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"51",51,"linear",0.981720430107527,0.1,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"52",52,"linear",1,0.146779926762207,NA,NA,NA,NA,0.25974025974026,0.74025974025974,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"53",53,"linear",1,0.1,NA,NA,NA,NA,0.25974025974026,0.74025974025974,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"54",54,"linear",1,1.46779926762207,NA,NA,NA,NA,0.3584229390681,0.6415770609319,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"55",55,"linear",1,464158.883361277,NA,NA,NA,NA,0.114285714285714,0.885714285714286,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"56",56,"linear",1,0.1,NA,NA,NA,NA,0.3125,0.6875,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"57",57,"linear",1,316227.766016838,NA,NA,NA,NA,0.3125,0.6875,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"58",58,"linear",1,0.1,NA,NA,NA,NA,0.3125,0.6875,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"59",59,"linear",0.908602150537634,31.6227766016838,NA,NA,NA,NA,0.3125,0.6875,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"60",60,"linear",1,0.1,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"61",1,"radial",1,21544346.9003188,0.1,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"62",2,"radial",1,31.6227766016838,0.146779926762207,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"63",3,"radial",1,14677992.6762207,0.1,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"64",4,"radial",1,316.227766016838,0.001,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"65",5,"radial",1,6.81292069057961,0.00215443469003188,NA,NA,NA,0.4,0.6,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"66",6,"radial",1,1,0.146779926762207,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"67",7,"radial",1,3162277.66016838,0.0316227766016838,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"68",8,"radial",1,100,0.146779926762207,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"69",9,"radial",1,681292.069057961,0.0146779926762207,NA,NA,NA,0.4,0.6,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"70",10,"radial",1,464158.883361277,0.0215443469003188,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"71",11,"radial",1,1.46779926762207,0.1,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"72",12,"radial",1,31622.7766016838,0.0464158883361278,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"73",13,"radial",1,14677992.6762207,0.000146779926762207,NA,NA,NA,0.25974025974026,0.74025974025974,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"74",14,"radial",0.981720430107527,6812.92069057961,0.000681292069057961,NA,NA,NA,0.46875,0.53125,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"75",15,"radial",1,215.443469003188,0.0146779926762207,NA,NA,NA,0.432900432900433,0.567099567099567,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"76",16,"radial",1,4.64158883361278,0.0146779926762207,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"77",17,"radial",1,10000,0.0464158883361278,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"78",18,"radial",1,146.779926762207,0.0316227766016838,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"79",19,"radial",1,14.6779926762207,0.146779926762207,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"80",20,"radial",1,68129.2069057961,0.0464158883361278,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"81",21,"radial",1,31.6227766016838,0.00464158883361278,NA,NA,NA,0,1,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"82",22,"radial",1,100,1e-04,NA,NA,NA,0.196078431372549,0.803921568627451,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"83",23,"radial",1,1.46779926762207,0.0681292069057961,NA,NA,NA,0.540540540540541,0.459459459459459,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"84",24,"radial",0.945161290322581,14.6779926762207,0.00464158883361278,NA,NA,NA,0,1,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"85",25,"radial",1,68129206.9057959,0.146779926762207,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"86",26,"radial",1,1e+07,0.0316227766016838,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"87",27,"radial",1,3.16227766016838,0.0316227766016838,NA,NA,NA,0.342857142857143,0.657142857142857,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"88",28,"radial",1,14.6779926762207,0.0681292069057961,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"89",29,"radial",1,3162.27766016838,0.0215443469003188,NA,NA,NA,0.277777777777778,0.722222222222222,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"90",30,"radial",1,4641.58883361277,0.000464158883361278,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"91",31,"radial",1,14.6779926762207,0.00464158883361278,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"92",32,"radial",1,21544346.9003188,0.0316227766016838,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"93",33,"radial",1,681.292069057961,0.000464158883361278,NA,NA,NA,0.342857142857143,0.657142857142857,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"94",34,"radial",0.963440860215054,10,0.00215443469003188,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"95",35,"radial",1,681.292069057961,0.00681292069057961,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"96",36,"radial",1,146779.926762207,0.0215443469003188,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"97",37,"radial",1,68.1292069057961,0.0316227766016838,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"98",38,"radial",1,31.6227766016838,0.0316227766016838,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"99",39,"radial",1,3.16227766016838,0.0681292069057961,NA,NA,NA,0.540540540540541,0.459459459459459,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"100",40,"radial",1,681.292069057961,1e-04,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"101",41,"radial",1,4641.58883361277,0.000681292069057961,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"102",42,"radial",1,1467.79926762207,0.000316227766016838,NA,NA,NA,0.25974025974026,0.74025974025974,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"103",43,"radial",1,2.15443469003188,0.01,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"104",44,"radial",1,10,0.0146779926762207,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"105",45,"radial",1,46.4158883361278,0.1,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"106",46,"radial",1,21544.3469003188,0.01,NA,NA,NA,0.196078431372549,0.803921568627451,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"107",47,"radial",1,21544.3469003188,0.0146779926762207,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"108",48,"radial",1,464.158883361278,0.001,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"109",49,"radial",1,1000,0.00316227766016838,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"110",50,"radial",1,31.6227766016838,0.01,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"111",51,"radial",1,100,0.000464158883361278,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"112",52,"radial",1,31.6227766016838,0.00681292069057961,NA,NA,NA,0.277777777777778,0.722222222222222,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"113",53,"radial",1,6.81292069057961,0.0681292069057961,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"114",54,"radial",1,68.1292069057961,0.000681292069057961,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"115",55,"radial",1,3162277.66016838,0.00316227766016838,NA,NA,NA,0.18018018018018,0.81981981981982,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"116",56,"radial",1,681292.069057961,0.01,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"117",57,"radial",1,21544.3469003188,0.0464158883361278,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"118",58,"radial",1,14.6779926762207,0.00215443469003188,NA,NA,NA,0.555555555555556,0.444444444444444,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"119",59,"radial",0.969996292176492,0.146779926762207,0.0316227766016838,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"120",60,"radial",1,146779.926762207,0.0316227766016838,NA,NA,NA,0.526315789473684,0.473684210526316,0.997671981213694,0.612052088161802,"int_mRNA_protein_Na"
"121",1,"RF",0.926881720430108,NA,NA,3,6,5000,0.114285714285714,0.885714285714286,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"122",2,"RF",0.963440860215054,NA,NA,5,7,5000,0.114285714285714,0.885714285714286,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"123",3,"RF",0.981720430107527,NA,NA,5,6,1000,0.25974025974026,0.74025974025974,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"124",4,"RF",0.945161290322581,NA,NA,5,3,1000,0.3584229390681,0.6415770609319,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"125",5,"RF",0.838911290322581,NA,NA,1,4,5000,0.3125,0.6875,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"126",6,"RF",0.872043010752688,NA,NA,5,3,1000,0.277777777777778,0.722222222222222,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"127",7,"RF",0.798679915514593,NA,NA,5,7,1000,0.114285714285714,0.885714285714286,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"128",8,"RF",0.820631720430107,NA,NA,3,5,1000,0.526315789473684,0.473684210526316,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"129",9,"RF",0.926881720430108,NA,NA,1,6,1000,0.4,0.6,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"130",10,"RF",0.981720430107527,NA,NA,4,6,10000,0.196078431372549,0.803921568627451,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"131",11,"RF",0.910315860215054,NA,NA,5,7,5000,0.3584229390681,0.6415770609319,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"132",12,"RF",0.892036290322581,NA,NA,2,3,5000,0.277777777777778,0.722222222222222,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"133",13,"RF",0.89375,NA,NA,1,5,10000,0.3125,0.6875,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"134",14,"RF",1,NA,NA,1,5,1000,0.114285714285714,0.885714285714286,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"135",15,"RF",0.945161290322581,NA,NA,1,5,1000,0.25974025974026,0.74025974025974,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"136",16,"RF",0.988275862068966,NA,NA,5,7,5000,0.3125,0.6875,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"137",17,"RF",0.953387096774194,NA,NA,4,7,10000,0.3584229390681,0.6415770609319,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"138",18,"RF",1,NA,NA,2,4,5000,0.3125,0.6875,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"139",19,"RF",0.916827956989247,NA,NA,5,3,1000,0,1,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"140",20,"RF",0.802352150537634,NA,NA,4,7,1000,0.196078431372549,0.803921568627451,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"141",21,"RF",0.837197580645161,NA,NA,1,5,1000,0.342857142857143,0.657142857142857,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"142",22,"RF",0.838911290322581,NA,NA,4,2,1000,0.196078431372549,0.803921568627451,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"143",23,"RF",0.910315860215054,NA,NA,5,5,10000,0.3125,0.6875,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"144",24,"RF",1,NA,NA,3,6,10000,0.3125,0.6875,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"145",25,"RF",0.872043010752688,NA,NA,4,6,10000,0.25974025974026,0.74025974025974,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"146",26,"RF",0.963440860215054,NA,NA,4,6,1000,0.392156862745098,0.607843137254902,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"147",27,"RF",0.822345430107527,NA,NA,4,7,5000,0.114285714285714,0.885714285714286,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"148",28,"RF",0.945161290322581,NA,NA,4,7,1000,0.3584229390681,0.6415770609319,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"149",29,"RF",0.890322580645161,NA,NA,2,3,1000,0.18018018018018,0.81981981981982,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"150",30,"RF",0.804065860215054,NA,NA,4,7,1000,0.540540540540541,0.459459459459459,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"151",31,"RF",0.835483870967742,NA,NA,4,6,1000,0.196078431372549,0.803921568627451,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"152",32,"RF",0.945161290322581,NA,NA,5,7,1000,0.46875,0.53125,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"153",33,"RF",0.910315860215054,NA,NA,3,1,1000,0.526315789473684,0.473684210526316,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"154",34,"RF",0.892036290322581,NA,NA,5,7,1000,0.25974025974026,0.74025974025974,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"155",35,"RF",0.963440860215054,NA,NA,1,6,10000,0.196078431372549,0.803921568627451,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"156",36,"RF",0.908602150537634,NA,NA,3,6,5000,0.392156862745098,0.607843137254902,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"157",37,"RF",0.908602150537634,NA,NA,2,6,5000,0.196078431372549,0.803921568627451,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"158",38,"RF",0.837197580645161,NA,NA,3,5,5000,0.25974025974026,0.74025974025974,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"159",39,"RF",0.838911290322581,NA,NA,5,6,1000,0.196078431372549,0.803921568627451,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"160",40,"RF",0.890322580645161,NA,NA,3,6,10000,0.114285714285714,0.885714285714286,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"161",41,"RF",0.873756720430108,NA,NA,3,5,10000,0,1,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"162",42,"RF",0.765793010752688,NA,NA,4,3,5000,0.114285714285714,0.885714285714286,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"163",43,"RF",0.89375,NA,NA,1,4,1000,0.46875,0.53125,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"164",44,"RF",0.784072580645161,NA,NA,2,7,10000,0.25974025974026,0.74025974025974,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"165",45,"RF",0.892036290322581,NA,NA,5,7,5000,0.392156862745098,0.607843137254902,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"166",46,"RF",0.857190860215054,NA,NA,3,4,1000,0.342857142857143,0.657142857142857,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"167",47,"RF",1,NA,NA,1,7,1000,0.196078431372549,0.803921568627451,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"168",48,"RF",0.904820170559881,NA,NA,5,7,5000,0.25974025974026,0.74025974025974,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"169",49,"RF",0.945161290322581,NA,NA,1,7,5000,0.114285714285714,0.885714285714286,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"170",50,"RF",0.928595430107527,NA,NA,5,7,1000,0.25974025974026,0.74025974025974,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"171",51,"RF",0.926881720430108,NA,NA,5,7,5000,0.196078431372549,0.803921568627451,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"172",52,"RF",1,NA,NA,1,3,1000,0.196078431372549,0.803921568627451,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"173",53,"RF",0.875470430107527,NA,NA,2,7,5000,0.25974025974026,0.74025974025974,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"174",54,"RF",0.945161290322581,NA,NA,1,7,5000,0.3125,0.6875,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"175",55,"RF",0.838911290322581,NA,NA,2,3,10000,0.114285714285714,0.885714285714286,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"176",56,"RF",0.837197580645161,NA,NA,1,4,1000,0.3125,0.6875,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
"177",57,"RF",1,NA,NA,1,6,5000,0.3584229390681,0.6415770609319,0.905824289995939,0.728476761072636,"int_mRNA_protein_Na"
