,TestTrainSubsetNo,model,performance,cost,gamma,nodesize,mtry,ntree,error_test,performance_test,meanPerformance,meanPerformance_test,analyzeName
170,50,RF,0.731631199,NA,NA,3,2,5000,0.481547619,0.518452381,0.685732332,0.397991898,protein
171,51,RF,0.70816203,NA,NA,2,2,5000,0.367261905,0.632738095,0.685732332,0.397991898,protein
172,52,RF,0.703588755,NA,NA,3,2,1000,0.730208333,0.269791667,0.685732332,0.397991898,protein
173,53,RF,0.635467273,NA,NA,2,1,10000,0.623511905,0.376488095,0.685732332,0.397991898,protein
174,54,RF,0.700980191,NA,NA,2,3,1000,0.625595238,0.374404762,0.685732332,0.397991898,protein
175,55,RF,0.71624613,NA,NA,2,2,10000,0.438492063,0.561507937,0.685732332,0.397991898,protein
176,56,RF,0.725497407,NA,NA,2,1,5000,0.578125,0.421875,0.685732332,0.397991898,protein
177,57,RF,0.653587391,NA,NA,3,1,10000,0.638194444,0.361805556,0.685732332,0.397991898,protein
178,58,RF,0.695429987,NA,NA,2,2,10000,0.714285714,0.285714286,0.685732332,0.397991898,protein
179,59,RF,0.608815289,NA,NA,1,3,1000,0.610416667,0.389583333,0.685732332,0.397991898,protein
180,60,RF,0.684211978,NA,NA,2,2,10000,0.633333333,0.366666667,0.685732332,0.397991898,protein
181,1,sigmoid,0.759592183,215.443469,0.068129207,NA,NA,NA,0.442261905,0.557738095,0.722883526,0.499338116,protein
182,2,sigmoid,0.77735298,1467.799268,0.146779927,NA,NA,NA,0.561507937,0.438492063,0.722883526,0.499338116,protein
183,3,sigmoid,0.694887145,4641.588834,0.1,NA,NA,NA,0.427083333,0.572916667,0.722883526,0.499338116,protein
184,4,sigmoid,0.746510342,681292.0691,0.01,NA,NA,NA,0.403571429,0.596428571,0.722883526,0.499338116,protein
185,5,sigmoid,0.753003808,2154.43469,0.021544347,NA,NA,NA,0.453869048,0.546130952,0.722883526,0.499338116,protein
186,6,sigmoid,0.651894471,1467.799268,0.068129207,NA,NA,NA,0.540178571,0.459821429,0.722883526,0.499338116,protein
187,7,sigmoid,0.674033665,464.1588834,0.014677993,NA,NA,NA,0.439583333,0.560416667,0.722883526,0.499338116,protein
188,8,sigmoid,0.732143172,1000,0.046415888,NA,NA,NA,0.392361111,0.607638889,0.722883526,0.499338116,protein
189,9,sigmoid,0.762628641,4641.588834,0.068129207,NA,NA,NA,0.408928571,0.591071429,0.722883526,0.499338116,protein
190,10,sigmoid,0.70691812,146779.9268,0.001467799,NA,NA,NA,0.427380952,0.572619048,0.722883526,0.499338116,protein
191,11,sigmoid,0.671049004,6812.920691,0.001,NA,NA,NA,0.454761905,0.545238095,0.722883526,0.499338116,protein
192,12,sigmoid,0.723699634,46.41588834,0.146779927,NA,NA,NA,0.456845238,0.543154762,0.722883526,0.499338116,protein
193,13,sigmoid,0.712424681,464158.8834,0.000215443,NA,NA,NA,0.60297619,0.39702381,0.722883526,0.499338116,protein
194,14,sigmoid,0.748779348,3162.27766,0.031622777,NA,NA,NA,0.661706349,0.338293651,0.722883526,0.499338116,protein
195,15,sigmoid,0.702883482,316.227766,0.068129207,NA,NA,NA,0.402380952,0.597619048,0.722883526,0.499338116,protein
196,16,sigmoid,0.717972571,6812.920691,0.021544347,NA,NA,NA,0.4,0.6,0.722883526,0.499338116,protein
197,17,sigmoid,0.744423592,1467.799268,0.021544347,NA,NA,NA,0.477678571,0.522321429,0.722883526,0.499338116,protein
198,18,sigmoid,0.773386592,2154.43469,0.068129207,NA,NA,NA,0.448511905,0.551488095,0.722883526,0.499338116,protein
199,19,sigmoid,0.685978281,3162.27766,0.146779927,NA,NA,NA,0.633035714,0.366964286,0.722883526,0.499338116,protein
200,20,sigmoid,0.735207861,31622.7766,0.002154435,NA,NA,NA,0.337878788,0.662121212,0.722883526,0.499338116,protein
201,21,sigmoid,0.725690215,1000,0.031622777,NA,NA,NA,0.579166667,0.420833333,0.722883526,0.499338116,protein
202,22,sigmoid,0.77843145,6812.920691,0.068129207,NA,NA,NA,0.447916667,0.552083333,0.722883526,0.499338116,protein
203,23,sigmoid,0.664785511,100,0.1,NA,NA,NA,0.433333333,0.566666667,0.722883526,0.499338116,protein
204,24,sigmoid,0.777997994,3162.27766,0.021544347,NA,NA,NA,0.377083333,0.622916667,0.722883526,0.499338116,protein
205,25,sigmoid,0.747292866,6812920.691,0.000215443,NA,NA,NA,0.448958333,0.551041667,0.722883526,0.499338116,protein
206,26,sigmoid,0.703526862,3162.27766,0.046415888,NA,NA,NA,0.59672619,0.40327381,0.722883526,0.499338116,protein
207,27,sigmoid,0.741756381,681.2920691,0.046415888,NA,NA,NA,0.658712121,0.341287879,0.722883526,0.499338116,protein
208,28,sigmoid,0.709986046,1000,0.046415888,NA,NA,NA,0.686742424,0.313257576,0.722883526,0.499338116,protein
209,29,sigmoid,0.762665736,68129.20691,0.00014678,NA,NA,NA,0.446428571,0.553571429,0.722883526,0.499338116,protein
210,30,sigmoid,0.613367482,3162.27766,0.006812921,NA,NA,NA,0.369791667,0.630208333,0.722883526,0.499338116,protein
211,31,sigmoid,0.76652381,14677.99268,0.021544347,NA,NA,NA,0.590277778,0.409722222,0.722883526,0.499338116,protein
212,32,sigmoid,0.821175134,316.227766,0.068129207,NA,NA,NA,0.549107143,0.450892857,0.722883526,0.499338116,protein
213,33,sigmoid,0.74220696,21544.3469,0.068129207,NA,NA,NA,0.492708333,0.507291667,0.722883526,0.499338116,protein
214,34,sigmoid,0.727375283,464.1588834,0.046415888,NA,NA,NA,0.636904762,0.363095238,0.722883526,0.499338116,protein
215,35,sigmoid,0.667793836,14677992.68,0.046415888,NA,NA,NA,0.456439394,0.543560606,0.722883526,0.499338116,protein
216,36,sigmoid,0.723833074,10000,0.031622777,NA,NA,NA,0.648611111,0.351388889,0.722883526,0.499338116,protein
217,37,sigmoid,0.740691214,6812.920691,0.046415888,NA,NA,NA,0.649038462,0.350961538,0.722883526,0.499338116,protein
218,38,sigmoid,0.659982034,6812.920691,0.046415888,NA,NA,NA,0.4375,0.5625,0.722883526,0.499338116,protein
219,39,sigmoid,0.65712367,14677.99268,0.146779927,NA,NA,NA,0.598809524,0.401190476,0.722883526,0.499338116,protein
220,40,sigmoid,0.666153767,146.7799268,0.1,NA,NA,NA,0.370138889,0.629861111,0.722883526,0.499338116,protein
