"","model","runNum","performance","error","meanPerformance","experiment"
"61","radial",1,0.96,0.04,0.942168650793651,"mRNA_sta_Mg"
"62","radial",2,0.878571428571429,0.121428571428571,0.942168650793651,"mRNA_sta_Mg"
"63","radial",3,0.965555555555556,0.0344444444444445,0.942168650793651,"mRNA_sta_Mg"
"64","radial",4,0.906666666666667,0.0933333333333333,0.942168650793651,"mRNA_sta_Mg"
"65","radial",5,0.947777777777778,0.0522222222222222,0.942168650793651,"mRNA_sta_Mg"
"66","radial",6,0.904126984126984,0.0958730158730159,0.942168650793651,"mRNA_sta_Mg"
"67","radial",7,0.901746031746032,0.0982539682539683,0.942168650793651,"mRNA_sta_Mg"
"68","radial",8,1,0,0.942168650793651,"mRNA_sta_Mg"
"69","radial",9,0.982222222222222,0.0177777777777778,0.942168650793651,"mRNA_sta_Mg"
"70","radial",10,0.96,0.04,0.942168650793651,"mRNA_sta_Mg"
"71","radial",11,0.928888888888889,0.0711111111111111,0.942168650793651,"mRNA_sta_Mg"
"72","radial",12,1,0,0.942168650793651,"mRNA_sta_Mg"
"73","radial",13,0.947777777777778,0.0522222222222222,0.942168650793651,"mRNA_sta_Mg"
"74","radial",14,0.936111111111111,0.0638888888888889,0.942168650793651,"mRNA_sta_Mg"
"75","radial",15,0.982222222222222,0.0177777777777778,0.942168650793651,"mRNA_sta_Mg"
"76","radial",16,0.928412698412698,0.0715873015873016,0.942168650793651,"mRNA_sta_Mg"
"77","radial",17,0.926666666666667,0.0733333333333333,0.942168650793651,"mRNA_sta_Mg"
"78","radial",18,0.982222222222222,0.0177777777777778,0.942168650793651,"mRNA_sta_Mg"
"79","radial",19,0.955555555555556,0.0444444444444444,0.942168650793651,"mRNA_sta_Mg"
"80","radial",20,0.93952380952381,0.0604761904761905,0.942168650793651,"mRNA_sta_Mg"
"81","radial",21,0.867301587301587,0.132698412698413,0.942168650793651,"mRNA_sta_Mg"
"82","radial",22,0.937777777777778,0.0622222222222222,0.942168650793651,"mRNA_sta_Mg"
"83","radial",23,0.921746031746032,0.0782539682539683,0.942168650793651,"mRNA_sta_Mg"
"84","radial",24,0.956190476190476,0.0438095238095238,0.942168650793651,"mRNA_sta_Mg"
"85","radial",25,0.898611111111111,0.101388888888889,0.942168650793651,"mRNA_sta_Mg"
"86","radial",26,0.958412698412698,0.0415873015873016,0.942168650793651,"mRNA_sta_Mg"
"87","radial",27,0.944444444444444,0.0555555555555556,0.942168650793651,"mRNA_sta_Mg"
"88","radial",28,0.870793650793651,0.129206349206349,0.942168650793651,"mRNA_sta_Mg"
"89","radial",29,0.916746031746032,0.0832539682539683,0.942168650793651,"mRNA_sta_Mg"
"90","radial",30,0.942222222222222,0.0577777777777778,0.942168650793651,"mRNA_sta_Mg"
"91","radial",31,0.937777777777778,0.0622222222222222,0.942168650793651,"mRNA_sta_Mg"
"92","radial",32,0.946666666666667,0.0533333333333333,0.942168650793651,"mRNA_sta_Mg"
"93","radial",33,1,0,0.942168650793651,"mRNA_sta_Mg"
"94","radial",34,0.951904761904762,0.0480952380952381,0.942168650793651,"mRNA_sta_Mg"
"95","radial",35,0.964444444444444,0.0355555555555556,0.942168650793651,"mRNA_sta_Mg"
"96","radial",36,0.95,0.05,0.942168650793651,"mRNA_sta_Mg"
"97","radial",37,0.879523809523809,0.12047619047619,0.942168650793651,"mRNA_sta_Mg"
"98","radial",38,1,0,0.942168650793651,"mRNA_sta_Mg"
"99","radial",39,0.954761904761905,0.0452380952380952,0.942168650793651,"mRNA_sta_Mg"
"100","radial",40,0.982222222222222,0.0177777777777778,0.942168650793651,"mRNA_sta_Mg"
"101","radial",41,0.906825396825397,0.0931746031746032,0.942168650793651,"mRNA_sta_Mg"
"102","radial",42,0.95,0.05,0.942168650793651,"mRNA_sta_Mg"
"103","radial",43,0.942222222222222,0.0577777777777778,0.942168650793651,"mRNA_sta_Mg"
"104","radial",44,0.964444444444444,0.0355555555555556,0.942168650793651,"mRNA_sta_Mg"
"105","radial",45,1,0,0.942168650793651,"mRNA_sta_Mg"
"106","radial",46,0.945238095238095,0.0547619047619048,0.942168650793651,"mRNA_sta_Mg"
"107","radial",47,0.893412698412698,0.106587301587302,0.942168650793651,"mRNA_sta_Mg"
"108","radial",48,0.908888888888889,0.0911111111111111,0.942168650793651,"mRNA_sta_Mg"
"109","radial",49,0.942857142857143,0.0571428571428571,0.942168650793651,"mRNA_sta_Mg"
"110","radial",50,1,0,0.942168650793651,"mRNA_sta_Mg"
"111","radial",51,0.955555555555556,0.0444444444444444,0.942168650793651,"mRNA_sta_Mg"
"112","radial",52,0.936190476190476,0.0638095238095238,0.942168650793651,"mRNA_sta_Mg"
"113","radial",53,0.889523809523809,0.11047619047619,0.942168650793651,"mRNA_sta_Mg"
"114","radial",54,0.895873015873016,0.104126984126984,0.942168650793651,"mRNA_sta_Mg"
"115","radial",55,0.983333333333333,0.0166666666666667,0.942168650793651,"mRNA_sta_Mg"
"116","radial",56,0.953968253968254,0.046031746031746,0.942168650793651,"mRNA_sta_Mg"
"117","radial",57,0.955555555555556,0.0444444444444444,0.942168650793651,"mRNA_sta_Mg"
"118","radial",58,0.89,0.11,0.942168650793651,"mRNA_sta_Mg"
"119","radial",59,0.942222222222222,0.0577777777777778,0.942168650793651,"mRNA_sta_Mg"
"120","radial",60,0.958412698412698,0.0415873015873016,0.942168650793651,"mRNA_sta_Mg"
"121","RF",1,0.894444444444444,0.105555555555556,0.849823412698413,"mRNA_sta_Mg"
"122","RF",2,0.848571428571429,0.151428571428571,0.849823412698413,"mRNA_sta_Mg"
"123","RF",3,0.791111111111111,0.208888888888889,0.849823412698413,"mRNA_sta_Mg"
"124","RF",4,0.794801587301587,0.205198412698413,0.849823412698413,"mRNA_sta_Mg"
"125","RF",5,0.834761904761905,0.165238095238095,0.849823412698413,"mRNA_sta_Mg"
"126","RF",6,0.874444444444444,0.125555555555556,0.849823412698413,"mRNA_sta_Mg"
"127","RF",7,0.876190476190476,0.123809523809524,0.849823412698413,"mRNA_sta_Mg"
"128","RF",8,0.808571428571429,0.191428571428571,0.849823412698413,"mRNA_sta_Mg"
"129","RF",9,0.872857142857143,0.127142857142857,0.849823412698413,"mRNA_sta_Mg"
"130","RF",10,0.843849206349206,0.156150793650794,0.849823412698413,"mRNA_sta_Mg"
"131","RF",11,0.870555555555556,0.129444444444444,0.849823412698413,"mRNA_sta_Mg"
"132","RF",12,0.947777777777778,0.0522222222222222,0.849823412698413,"mRNA_sta_Mg"
"133","RF",13,0.911746031746032,0.0882539682539683,0.849823412698413,"mRNA_sta_Mg"
"134","RF",14,0.762777777777778,0.237222222222222,0.849823412698413,"mRNA_sta_Mg"
"135","RF",15,0.901111111111111,0.0988888888888889,0.849823412698413,"mRNA_sta_Mg"
"136","RF",16,0.79015873015873,0.20984126984127,0.849823412698413,"mRNA_sta_Mg"
"137","RF",17,0.777539682539683,0.222460317460317,0.849823412698413,"mRNA_sta_Mg"
"138","RF",18,0.849206349206349,0.150793650793651,0.849823412698413,"mRNA_sta_Mg"
"139","RF",19,0.676587301587302,0.323412698412698,0.849823412698413,"mRNA_sta_Mg"
"140","RF",20,0.882222222222222,0.117777777777778,0.849823412698413,"mRNA_sta_Mg"
"141","RF",21,0.757460317460317,0.242539682539683,0.849823412698413,"mRNA_sta_Mg"
"142","RF",22,0.851269841269841,0.148730158730159,0.849823412698413,"mRNA_sta_Mg"
"143","RF",23,0.797142857142857,0.202857142857143,0.849823412698413,"mRNA_sta_Mg"
"144","RF",24,0.846904761904762,0.153095238095238,0.849823412698413,"mRNA_sta_Mg"
"145","RF",25,0.886825396825397,0.113174603174603,0.849823412698413,"mRNA_sta_Mg"
"146","RF",26,0.884603174603175,0.115396825396825,0.849823412698413,"mRNA_sta_Mg"
"147","RF",27,0.825793650793651,0.174206349206349,0.849823412698413,"mRNA_sta_Mg"
"148","RF",28,0.89,0.11,0.849823412698413,"mRNA_sta_Mg"
"149","RF",29,0.82031746031746,0.17968253968254,0.849823412698413,"mRNA_sta_Mg"
"150","RF",30,0.803968253968254,0.196031746031746,0.849823412698413,"mRNA_sta_Mg"
"151","RF",31,0.915555555555556,0.0844444444444445,0.849823412698413,"mRNA_sta_Mg"
"152","RF",32,0.854285714285714,0.145714285714286,0.849823412698413,"mRNA_sta_Mg"
"153","RF",33,0.878134920634921,0.121865079365079,0.849823412698413,"mRNA_sta_Mg"
"154","RF",34,0.784047619047619,0.215952380952381,0.849823412698413,"mRNA_sta_Mg"
"155","RF",35,0.87,0.13,0.849823412698413,"mRNA_sta_Mg"
"156","RF",36,0.873333333333333,0.126666666666667,0.849823412698413,"mRNA_sta_Mg"
"157","RF",37,0.852222222222222,0.147777777777778,0.849823412698413,"mRNA_sta_Mg"
"158","RF",38,0.894126984126984,0.105873015873016,0.849823412698413,"mRNA_sta_Mg"
"159","RF",39,0.814047619047619,0.185952380952381,0.849823412698413,"mRNA_sta_Mg"
"160","RF",40,0.908571428571429,0.0914285714285714,0.849823412698413,"mRNA_sta_Mg"
"161","RF",41,0.908412698412698,0.0915873015873016,0.849823412698413,"mRNA_sta_Mg"
"162","RF",42,0.876349206349206,0.123650793650794,0.849823412698413,"mRNA_sta_Mg"
"163","RF",43,0.753650793650794,0.246349206349206,0.849823412698413,"mRNA_sta_Mg"
"164","RF",44,0.832539682539682,0.167460317460317,0.849823412698413,"mRNA_sta_Mg"
"165","RF",45,0.815079365079365,0.184920634920635,0.849823412698413,"mRNA_sta_Mg"
"166","RF",46,0.902857142857143,0.0971428571428571,0.849823412698413,"mRNA_sta_Mg"
"167","RF",47,0.866269841269841,0.133730158730159,0.849823412698413,"mRNA_sta_Mg"
"168","RF",48,0.931746031746032,0.0682539682539683,0.849823412698413,"mRNA_sta_Mg"
"169","RF",49,0.693095238095238,0.306904761904762,0.849823412698413,"mRNA_sta_Mg"
"170","RF",50,0.883333333333333,0.116666666666667,0.849823412698413,"mRNA_sta_Mg"
"171","RF",51,0.92031746031746,0.0796825396825397,0.849823412698413,"mRNA_sta_Mg"
"172","RF",52,0.816746031746032,0.183253968253968,0.849823412698413,"mRNA_sta_Mg"
"173","RF",53,0.890793650793651,0.109206349206349,0.849823412698413,"mRNA_sta_Mg"
"174","RF",54,0.924444444444444,0.0755555555555556,0.849823412698413,"mRNA_sta_Mg"
"175","RF",55,0.842380952380952,0.157619047619048,0.849823412698413,"mRNA_sta_Mg"
"176","RF",56,0.898888888888889,0.101111111111111,0.849823412698413,"mRNA_sta_Mg"
"177","RF",57,0.902857142857143,0.0971428571428572,0.849823412698413,"mRNA_sta_Mg"
"178","RF",58,0.82,0.18,0.849823412698413,"mRNA_sta_Mg"
"179","RF",59,0.902222222222222,0.0977777777777778,0.849823412698413,"mRNA_sta_Mg"
"180","RF",60,0.78952380952381,0.21047619047619,0.849823412698413,"mRNA_sta_Mg"
"181","sigmoid",1,0.96,0.04,0.930522486772487,"mRNA_sta_Mg"
"182","sigmoid",2,0.88015873015873,0.11984126984127,0.930522486772487,"mRNA_sta_Mg"
"183","sigmoid",3,0.912222222222222,0.0877777777777778,0.930522486772487,"mRNA_sta_Mg"
"184","sigmoid",4,0.915079365079365,0.0849206349206349,0.930522486772487,"mRNA_sta_Mg"
"185","sigmoid",5,0.957301587301587,0.0426984126984127,0.930522486772487,"mRNA_sta_Mg"
"186","sigmoid",6,0.916666666666667,0.0833333333333333,0.930522486772487,"mRNA_sta_Mg"
"187","sigmoid",7,0.922857142857143,0.0771428571428572,0.930522486772487,"mRNA_sta_Mg"
"188","sigmoid",8,0.892380952380952,0.107619047619048,0.930522486772487,"mRNA_sta_Mg"
"189","sigmoid",9,0.915555555555556,0.0844444444444445,0.930522486772487,"mRNA_sta_Mg"
"190","sigmoid",10,0.952857142857143,0.0471428571428571,0.930522486772487,"mRNA_sta_Mg"
"191","sigmoid",11,0.916666666666667,0.0833333333333333,0.930522486772487,"mRNA_sta_Mg"
"192","sigmoid",12,0.982222222222222,0.0177777777777778,0.930522486772487,"mRNA_sta_Mg"
"193","sigmoid",13,0.946666666666667,0.0533333333333333,0.930522486772487,"mRNA_sta_Mg"
"194","sigmoid",14,0.926666666666667,0.0733333333333333,0.930522486772487,"mRNA_sta_Mg"
"195","sigmoid",15,0.964444444444444,0.0355555555555556,0.930522486772487,"mRNA_sta_Mg"
"196","sigmoid",16,0.928333333333333,0.0716666666666667,0.930522486772487,"mRNA_sta_Mg"
"197","sigmoid",17,0.915555555555556,0.0844444444444445,0.930522486772487,"mRNA_sta_Mg"
"198","sigmoid",18,0.958412698412698,0.0415873015873016,0.930522486772487,"mRNA_sta_Mg"
"199","sigmoid",19,0.937777777777778,0.0622222222222222,0.930522486772487,"mRNA_sta_Mg"
"200","sigmoid",20,0.976190476190476,0.0238095238095238,0.930522486772487,"mRNA_sta_Mg"
"201","sigmoid",21,0.846190476190476,0.153809523809524,0.930522486772487,"mRNA_sta_Mg"
"202","sigmoid",22,0.907301587301587,0.0926984126984127,0.930522486772487,"mRNA_sta_Mg"
"203","sigmoid",23,0.928888888888889,0.0711111111111111,0.930522486772487,"mRNA_sta_Mg"
"204","sigmoid",24,0.920555555555556,0.0794444444444445,0.930522486772487,"mRNA_sta_Mg"
"205","sigmoid",25,0.873690476190476,0.126309523809524,0.930522486772487,"mRNA_sta_Mg"
"206","sigmoid",26,0.958412698412698,0.0415873015873016,0.930522486772487,"mRNA_sta_Mg"
"207","sigmoid",27,1,0,0.930522486772487,"mRNA_sta_Mg"
"208","sigmoid",28,0.891111111111111,0.108888888888889,0.930522486772487,"mRNA_sta_Mg"
"209","sigmoid",29,0.865277777777778,0.134722222222222,0.930522486772487,"mRNA_sta_Mg"
"210","sigmoid",30,0.935079365079365,0.0649206349206349,0.930522486772487,"mRNA_sta_Mg"
"211","sigmoid",31,0.937777777777778,0.0622222222222222,0.930522486772487,"mRNA_sta_Mg"
"212","sigmoid",32,0.908888888888889,0.0911111111111111,0.930522486772487,"mRNA_sta_Mg"
"213","sigmoid",33,0.965555555555556,0.0344444444444445,0.930522486772487,"mRNA_sta_Mg"
"214","sigmoid",34,0.955555555555556,0.0444444444444444,0.930522486772487,"mRNA_sta_Mg"
"215","sigmoid",35,0.940634920634921,0.0593650793650794,0.930522486772487,"mRNA_sta_Mg"
"216","sigmoid",36,0.96,0.04,0.930522486772487,"mRNA_sta_Mg"
"217","sigmoid",37,0.842857142857143,0.157142857142857,0.930522486772487,"mRNA_sta_Mg"
"218","sigmoid",38,0.976190476190476,0.0238095238095238,0.930522486772487,"mRNA_sta_Mg"
"219","sigmoid",39,0.861111111111111,0.138888888888889,0.930522486772487,"mRNA_sta_Mg"
"220","sigmoid",40,0.982222222222222,0.0177777777777778,0.930522486772487,"mRNA_sta_Mg"
"221","sigmoid",41,0.935079365079365,0.0649206349206349,0.930522486772487,"mRNA_sta_Mg"
"222","sigmoid",42,0.903968253968254,0.096031746031746,0.930522486772487,"mRNA_sta_Mg"
"223","sigmoid",43,0.95,0.05,0.930522486772487,"mRNA_sta_Mg"
"224","sigmoid",44,0.895396825396825,0.104603174603175,0.930522486772487,"mRNA_sta_Mg"
"225","sigmoid",45,0.957222222222222,0.0427777777777778,0.930522486772487,"mRNA_sta_Mg"
"226","sigmoid",46,0.965555555555556,0.0344444444444445,0.930522486772487,"mRNA_sta_Mg"
"227","sigmoid",47,0.922222222222222,0.0777777777777778,0.930522486772487,"mRNA_sta_Mg"
"228","sigmoid",48,0.964444444444444,0.0355555555555556,0.930522486772487,"mRNA_sta_Mg"
"229","sigmoid",49,0.925079365079365,0.0749206349206349,0.930522486772487,"mRNA_sta_Mg"
"230","sigmoid",50,0.982222222222222,0.0177777777777778,0.930522486772487,"mRNA_sta_Mg"
"231","sigmoid",51,0.971111111111111,0.0288888888888889,0.930522486772487,"mRNA_sta_Mg"
"232","sigmoid",52,0.942857142857143,0.0571428571428571,0.930522486772487,"mRNA_sta_Mg"
"233","sigmoid",53,0.889523809523809,0.11047619047619,0.930522486772487,"mRNA_sta_Mg"
"234","sigmoid",54,0.931904761904762,0.0680952380952381,0.930522486772487,"mRNA_sta_Mg"
"235","sigmoid",55,0.975714285714286,0.0242857142857143,0.930522486772487,"mRNA_sta_Mg"
"236","sigmoid",56,0.920555555555556,0.0794444444444445,0.930522486772487,"mRNA_sta_Mg"
"237","sigmoid",57,0.961904761904762,0.0380952380952381,0.930522486772487,"mRNA_sta_Mg"
"238","sigmoid",58,0.943968253968254,0.056031746031746,0.930522486772487,"mRNA_sta_Mg"
"239","sigmoid",59,0.942857142857143,0.0571428571428571,0.930522486772487,"mRNA_sta_Mg"
"240","sigmoid",60,0.814444444444444,0.185555555555556,0.930522486772487,"mRNA_sta_Mg"
