"","model","runNum","performance","error","meanPerformance","experiment"
"89","radial",29,1,0,0.997109788359788,"protein_exp_Na"
"90","radial",30,1,0,0.997109788359788,"protein_exp_Na"
"91","radial",31,1,0,0.997109788359788,"protein_exp_Na"
"92","radial",32,0.988888888888889,0.0111111111111111,0.997109788359788,"protein_exp_Na"
"93","radial",33,1,0,0.997109788359788,"protein_exp_Na"
"94","radial",34,1,0,0.997109788359788,"protein_exp_Na"
"95","radial",35,1,0,0.997109788359788,"protein_exp_Na"
"96","radial",36,0.976190476190476,0.0238095238095238,0.997109788359788,"protein_exp_Na"
"97","radial",37,0.988888888888889,0.0111111111111111,0.997109788359788,"protein_exp_Na"
"98","radial",38,1,0,0.997109788359788,"protein_exp_Na"
"99","radial",39,1,0,0.997109788359788,"protein_exp_Na"
"100","radial",40,1,0,0.997109788359788,"protein_exp_Na"
"101","radial",41,1,0,0.997109788359788,"protein_exp_Na"
"102","radial",42,0.985714285714286,0.0142857142857143,0.997109788359788,"protein_exp_Na"
"103","radial",43,1,0,0.997109788359788,"protein_exp_Na"
"104","radial",44,1,0,0.997109788359788,"protein_exp_Na"
"105","radial",45,1,0,0.997109788359788,"protein_exp_Na"
"106","radial",46,1,0,0.997109788359788,"protein_exp_Na"
"107","radial",47,1,0,0.997109788359788,"protein_exp_Na"
"108","radial",48,1,0,0.997109788359788,"protein_exp_Na"
"109","radial",49,0.985714285714286,0.0142857142857143,0.997109788359788,"protein_exp_Na"
"110","radial",50,0.988888888888889,0.0111111111111111,0.997109788359788,"protein_exp_Na"
"111","radial",51,0.976190476190476,0.0238095238095238,0.997109788359788,"protein_exp_Na"
"112","radial",52,1,0,0.997109788359788,"protein_exp_Na"
"113","radial",53,1,0,0.997109788359788,"protein_exp_Na"
"114","radial",54,1,0,0.997109788359788,"protein_exp_Na"
"115","radial",55,1,0,0.997109788359788,"protein_exp_Na"
"116","radial",56,1,0,0.997109788359788,"protein_exp_Na"
"117","radial",57,1,0,0.997109788359788,"protein_exp_Na"
"118","radial",58,1,0,0.997109788359788,"protein_exp_Na"
"119","radial",59,1,0,0.997109788359788,"protein_exp_Na"
"120","radial",60,1,0,0.997109788359788,"protein_exp_Na"
"121","RF",1,0.942857142857143,0.0571428571428571,0.967361111111111,"protein_exp_Na"
"122","RF",2,0.942857142857143,0.0571428571428571,0.967361111111111,"protein_exp_Na"
"123","RF",3,1,0,0.967361111111111,"protein_exp_Na"
"124","RF",4,0.973333333333333,0.0266666666666667,0.967361111111111,"protein_exp_Na"
"125","RF",5,0.888888888888889,0.111111111111111,0.967361111111111,"protein_exp_Na"
"126","RF",6,0.944444444444444,0.0555555555555556,0.967361111111111,"protein_exp_Na"
"127","RF",7,1,0,0.967361111111111,"protein_exp_Na"
"128","RF",8,0.944444444444444,0.0555555555555556,0.967361111111111,"protein_exp_Na"
"129","RF",9,1,0,0.967361111111111,"protein_exp_Na"
"130","RF",10,1,0,0.967361111111111,"protein_exp_Na"
"131","RF",11,0.942857142857143,0.0571428571428571,0.967361111111111,"protein_exp_Na"
"132","RF",12,0.976190476190476,0.0238095238095238,0.967361111111111,"protein_exp_Na"
"133","RF",13,0.976190476190476,0.0238095238095238,0.967361111111111,"protein_exp_Na"
"134","RF",14,1,0,0.967361111111111,"protein_exp_Na"
"135","RF",15,1,0,0.967361111111111,"protein_exp_Na"
"136","RF",16,0.944444444444444,0.0555555555555556,0.967361111111111,"protein_exp_Na"
"137","RF",17,0.942857142857143,0.0571428571428571,0.967361111111111,"protein_exp_Na"
"138","RF",18,0.976190476190476,0.0238095238095238,0.967361111111111,"protein_exp_Na"
"139","RF",19,1,0,0.967361111111111,"protein_exp_Na"
"140","RF",20,0.976190476190476,0.0238095238095238,0.967361111111111,"protein_exp_Na"
"141","RF",21,1,0,0.967361111111111,"protein_exp_Na"
"142","RF",22,0.976190476190476,0.0238095238095238,0.967361111111111,"protein_exp_Na"
"143","RF",23,0.942857142857143,0.0571428571428571,0.967361111111111,"protein_exp_Na"
"144","RF",24,0.973333333333333,0.0266666666666667,0.967361111111111,"protein_exp_Na"
"145","RF",25,1,0,0.967361111111111,"protein_exp_Na"
"146","RF",26,1,0,0.967361111111111,"protein_exp_Na"
"147","RF",27,0.976190476190476,0.0238095238095238,0.967361111111111,"protein_exp_Na"
"148","RF",28,0.944444444444444,0.0555555555555556,0.967361111111111,"protein_exp_Na"
"149","RF",29,1,0,0.967361111111111,"protein_exp_Na"
"150","RF",30,0.976190476190476,0.0238095238095238,0.967361111111111,"protein_exp_Na"
"151","RF",31,1,0,0.967361111111111,"protein_exp_Na"
"152","RF",32,0.880357142857143,0.119642857142857,0.967361111111111,"protein_exp_Na"
"153","RF",33,1,0,0.967361111111111,"protein_exp_Na"
"154","RF",34,1,0,0.967361111111111,"protein_exp_Na"
"155","RF",35,0.944444444444444,0.0555555555555556,0.967361111111111,"protein_exp_Na"
"156","RF",36,0.944444444444444,0.0555555555555556,0.967361111111111,"protein_exp_Na"
"157","RF",37,0.885714285714286,0.114285714285714,0.967361111111111,"protein_exp_Na"
"158","RF",38,1,0,0.967361111111111,"protein_exp_Na"
"159","RF",39,0.917777777777778,0.0822222222222222,0.967361111111111,"protein_exp_Na"
"160","RF",40,1,0,0.967361111111111,"protein_exp_Na"
"161","RF",41,1,0,0.967361111111111,"protein_exp_Na"
"162","RF",42,0.9375,0.0625,0.967361111111111,"protein_exp_Na"
"163","RF",43,0.944444444444444,0.0555555555555556,0.967361111111111,"protein_exp_Na"
"164","RF",44,0.942857142857143,0.0571428571428571,0.967361111111111,"protein_exp_Na"
"165","RF",45,1,0,0.967361111111111,"protein_exp_Na"
"166","RF",46,1,0,0.967361111111111,"protein_exp_Na"
"167","RF",47,0.973333333333333,0.0266666666666667,0.967361111111111,"protein_exp_Na"
"168","RF",48,0.944444444444444,0.0555555555555556,0.967361111111111,"protein_exp_Na"
"169","RF",49,0.944444444444444,0.0555555555555556,0.967361111111111,"protein_exp_Na"
"170","RF",50,1,0,0.967361111111111,"protein_exp_Na"
"171","RF",51,0.885714285714286,0.114285714285714,0.967361111111111,"protein_exp_Na"
"172","RF",52,1,0,0.967361111111111,"protein_exp_Na"
"173","RF",53,0.973333333333333,0.0266666666666667,0.967361111111111,"protein_exp_Na"
"174","RF",54,0.888888888888889,0.111111111111111,0.967361111111111,"protein_exp_Na"
"175","RF",55,0.944444444444444,0.0555555555555556,0.967361111111111,"protein_exp_Na"
"176","RF",56,0.976190476190476,0.0238095238095238,0.967361111111111,"protein_exp_Na"
"177","RF",57,0.976190476190476,0.0238095238095238,0.967361111111111,"protein_exp_Na"
"178","RF",58,1,0,0.967361111111111,"protein_exp_Na"
"179","RF",59,1,0,0.967361111111111,"protein_exp_Na"
"180","RF",60,0.976190476190476,0.0238095238095238,0.967361111111111,"protein_exp_Na"
"181","sigmoid",1,1,0,0.999206349206349,"protein_exp_Na"
"182","sigmoid",2,1,0,0.999206349206349,"protein_exp_Na"
"183","sigmoid",3,1,0,0.999206349206349,"protein_exp_Na"
"184","sigmoid",4,1,0,0.999206349206349,"protein_exp_Na"
"185","sigmoid",5,1,0,0.999206349206349,"protein_exp_Na"
"186","sigmoid",6,1,0,0.999206349206349,"protein_exp_Na"
"187","sigmoid",7,1,0,0.999206349206349,"protein_exp_Na"
"188","sigmoid",8,1,0,0.999206349206349,"protein_exp_Na"
"189","sigmoid",9,1,0,0.999206349206349,"protein_exp_Na"
"190","sigmoid",10,1,0,0.999206349206349,"protein_exp_Na"
"191","sigmoid",11,0.985714285714286,0.0142857142857143,0.999206349206349,"protein_exp_Na"
"192","sigmoid",12,1,0,0.999206349206349,"protein_exp_Na"
"193","sigmoid",13,1,0,0.999206349206349,"protein_exp_Na"
"194","sigmoid",14,1,0,0.999206349206349,"protein_exp_Na"
"195","sigmoid",15,1,0,0.999206349206349,"protein_exp_Na"
"196","sigmoid",16,1,0,0.999206349206349,"protein_exp_Na"
"197","sigmoid",17,1,0,0.999206349206349,"protein_exp_Na"
"198","sigmoid",18,1,0,0.999206349206349,"protein_exp_Na"
"199","sigmoid",19,1,0,0.999206349206349,"protein_exp_Na"
"200","sigmoid",20,1,0,0.999206349206349,"protein_exp_Na"
"201","sigmoid",21,1,0,0.999206349206349,"protein_exp_Na"
"202","sigmoid",22,1,0,0.999206349206349,"protein_exp_Na"
"203","sigmoid",23,1,0,0.999206349206349,"protein_exp_Na"
"204","sigmoid",24,0.988888888888889,0.0111111111111111,0.999206349206349,"protein_exp_Na"
"205","sigmoid",25,1,0,0.999206349206349,"protein_exp_Na"
"206","sigmoid",26,1,0,0.999206349206349,"protein_exp_Na"
"207","sigmoid",27,0.988888888888889,0.0111111111111111,0.999206349206349,"protein_exp_Na"
"208","sigmoid",28,1,0,0.999206349206349,"protein_exp_Na"
"209","sigmoid",29,1,0,0.999206349206349,"protein_exp_Na"
"210","sigmoid",30,1,0,0.999206349206349,"protein_exp_Na"
"211","sigmoid",31,1,0,0.999206349206349,"protein_exp_Na"
"212","sigmoid",32,0.988888888888889,0.0111111111111111,0.999206349206349,"protein_exp_Na"
"213","sigmoid",33,1,0,0.999206349206349,"protein_exp_Na"
"214","sigmoid",34,1,0,0.999206349206349,"protein_exp_Na"
"215","sigmoid",35,1,0,0.999206349206349,"protein_exp_Na"
"216","sigmoid",36,1,0,0.999206349206349,"protein_exp_Na"
"217","sigmoid",37,1,0,0.999206349206349,"protein_exp_Na"
"218","sigmoid",38,1,0,0.999206349206349,"protein_exp_Na"
"219","sigmoid",39,1,0,0.999206349206349,"protein_exp_Na"
"220","sigmoid",40,1,0,0.999206349206349,"protein_exp_Na"
"221","sigmoid",41,1,0,0.999206349206349,"protein_exp_Na"
"222","sigmoid",42,1,0,0.999206349206349,"protein_exp_Na"
"223","sigmoid",43,1,0,0.999206349206349,"protein_exp_Na"
"224","sigmoid",44,1,0,0.999206349206349,"protein_exp_Na"
"225","sigmoid",45,1,0,0.999206349206349,"protein_exp_Na"
"226","sigmoid",46,1,0,0.999206349206349,"protein_exp_Na"
"227","sigmoid",47,1,0,0.999206349206349,"protein_exp_Na"
"228","sigmoid",48,1,0,0.999206349206349,"protein_exp_Na"
"229","sigmoid",49,1,0,0.999206349206349,"protein_exp_Na"
"230","sigmoid",50,1,0,0.999206349206349,"protein_exp_Na"
"231","sigmoid",51,1,0,0.999206349206349,"protein_exp_Na"
"232","sigmoid",52,1,0,0.999206349206349,"protein_exp_Na"
"233","sigmoid",53,1,0,0.999206349206349,"protein_exp_Na"
"234","sigmoid",54,1,0,0.999206349206349,"protein_exp_Na"
"235","sigmoid",55,1,0,0.999206349206349,"protein_exp_Na"
"236","sigmoid",56,1,0,0.999206349206349,"protein_exp_Na"
"237","sigmoid",57,1,0,0.999206349206349,"protein_exp_Na"
"238","sigmoid",58,1,0,0.999206349206349,"protein_exp_Na"
"239","sigmoid",59,1,0,0.999206349206349,"protein_exp_Na"
"240","sigmoid",60,1,0,0.999206349206349,"protein_exp_Na"
